,userId,group,orderId,revenue,date
2569,1.5921368256557044e+19,A,6.132887388339461e+18,683,4/4/2019
2570,1.5921368256557044e+19,A,6.132887388339461e+18,66,4/4/2019
2571,1.5921368256557044e+19,A,6.132887388339461e+18,683,4/4/2019
2572,6.170008739949345e+18,B,1.0597256708216201e+19,909,4/4/2019
2573,6.170008739949345e+18,B,1.0597256708216201e+19,1399,4/4/2019
2574,6.170008739949345e+18,B,1.0597256708216201e+19,818,4/4/2019
2575,6.170008739949345e+18,B,1.0597256708216201e+19,979,4/4/2019
2576,6.170008739949345e+18,B,1.0597256708216201e+19,860,4/4/2019
2577,6.170008739949345e+18,B,1.0597256708216201e+19,909,4/4/2019
2578,4.018469687480436e+18,B,1.23992423051206e+19,107,4/4/2019
2579,7.058813132300436e+18,A,1.6448486025035508e+19,265,4/4/2019
2580,9.60927066246074e+18,B,1.2657119893831797e+19,151,4/4/2019
2581,9.60927066246074e+18,B,1.2657119893831797e+19,180,4/4/2019
2582,9.60927066246074e+18,B,1.2657119893831797e+19,79,4/4/2019
2583,9.60927066246074e+18,B,1.2657119893831797e+19,196,4/4/2019
2584,5.02807651541116e+18,B,4.532323241435347e+18,3420,4/4/2019
2585,5.02807651541116e+18,B,4.532323241435347e+18,2160,4/4/2019
2586,5.02807651541116e+18,B,4.532323241435347e+18,436,4/4/2019
2587,1.3495355086609328e+19,B,3.7352936527881774e+18,1439,4/4/2019
2588,1.3495355086609328e+19,B,3.7352936527881774e+18,2479,4/4/2019
2589,1.3495355086609328e+19,B,3.7352936527881774e+18,119,4/4/2019
2590,1.3495355086609328e+19,B,3.7352936527881774e+18,119,4/4/2019
2591,1.3495355086609328e+19,B,3.7352936527881774e+18,1108,4/4/2019
2592,1.1725788824679844e+19,A,1.2202873032042668e+19,949,4/4/2019
2593,1.1725788824679844e+19,A,2.345111733512777e+18,399,4/4/2019
2594,1.1725788824679844e+19,A,2.345111733512777e+18,399,4/4/2019
2595,1.1725788824679844e+19,A,1.2202873032042668e+19,499,4/4/2019
2596,1.1725788824679844e+19,A,1.2816747253083757e+19,530,4/4/2019
2597,1.1725788824679844e+19,A,1.2202873032042668e+19,499,4/4/2019
2598,1.1725788824679844e+19,A,3.5548837174410793e+18,4564,4/4/2019
2599,1.1725788824679844e+19,A,3.5548837174410793e+18,4564,4/4/2019
2600,1.1725788824679844e+19,A,1.2816747253083757e+19,299,4/4/2019
2601,1.1725788824679844e+19,A,3.5548837174410793e+18,299,4/4/2019
2602,1.1725788824679844e+19,A,1.2816747253083757e+19,299,4/4/2019
2603,1.1725788824679844e+19,A,1.2816747253083757e+19,299,4/4/2019
2604,1.1725788824679844e+19,A,1.2816747253083757e+19,299,4/4/2019
2605,1.1725788824679844e+19,A,1.2816747253083757e+19,530,4/4/2019
2606,1.1725788824679844e+19,A,1.2816747253083757e+19,530,4/4/2019
2607,1.1725788824679844e+19,A,1.7669969620574141e+18,499,4/4/2019
2608,1.1725788824679844e+19,A,1.2202873032042668e+19,949,4/4/2019
2609,1.1725788824679844e+19,A,3.5548837174410793e+18,299,4/4/2019
2610,1.1725788824679844e+19,A,5.069394626314357e+18,499,4/4/2019
2611,1.1725788824679844e+19,A,4.674697132390337e+18,331,4/4/2019
2612,1.1725788824679844e+19,A,1.2816747253083757e+19,530,4/4/2019
2613,2.6635976317766016e+17,B,1.3428988111266744e+19,4199,4/4/2019
2614,1.2865107761985275e+18,B,1.30504618893471e+19,888,4/4/2019
2615,1.2865107761985275e+18,B,1.30504618893471e+19,783,4/4/2019
2616,1.383073979242891e+18,A,2.1047803671309212e+18,1145,4/4/2019
2617,1.383073979242891e+18,A,2.1047803671309212e+18,1145,4/4/2019
2618,1.2165942737701e+19,B,1.4249344170529348e+19,5099,4/4/2019
2619,1.2165942737701e+19,B,1.4249344170529348e+19,5099,4/4/2019
2620,1.0253443554220405e+19,A,1.2464195421005924e+19,414,4/4/2019
2621,1.1260904501048273e+19,B,8.935045169343135e+18,22896,4/4/2019
2622,1.5071749846715363e+19,B,1.8070724819421469e+19,396,4/4/2019
2623,1.5071749846715363e+19,B,1.8070724819421469e+19,396,4/4/2019
2624,6.099610768141924e+18,B,9.940412730633556e+18,259,4/4/2019
2625,6.099610768141924e+18,B,9.940412730633556e+18,259,4/4/2019
2626,4.576557200501192e+18,B,1.232750127877362e+19,157,4/4/2019
2627,1.0898019730829306e+19,A,1.6598641201748265e+19,776,4/4/2019
2628,1.1887112026844097e+19,B,8.206583464552818e+18,549,3/4/2019
2629,6.041676052501809e+18,B,7.255785942087018e+16,669,3/4/2019
2630,6.041676052501809e+18,B,7.255785942087018e+16,669,3/4/2019
2631,5.612683020367662e+18,A,1.5942896722313726e+19,3996,3/4/2019
2632,5.612683020367662e+18,A,1.5942896722313726e+19,3996,3/4/2019
2633,1.3169642587717612e+19,B,1.7892968429842307e+19,1036,3/4/2019
2634,1.823218459231772e+19,B,5.981647014196081e+18,636,3/4/2019
2635,1.597627293913772e+19,B,9.528258841856856e+18,215,3/4/2019
2636,1.597627293913772e+19,B,9.528258841856856e+18,215,3/4/2019
2637,1.597627293913772e+19,B,9.528258841856856e+18,215,3/4/2019
2638,1.597627293913772e+19,B,9.528258841856856e+18,215,3/4/2019
2639,6.715891352075024e+18,A,1.8361015696328e+18,1596,3/4/2019
2640,6.715891352075024e+18,A,1.8361015696328e+18,352,3/4/2019
2641,6.715891352075024e+18,A,1.8361015696328e+18,236,3/4/2019
2642,6.715891352075024e+18,A,1.8361015696328e+18,3120,3/4/2019
2643,6.715891352075024e+18,A,1.8361015696328e+18,960,3/4/2019
2644,6.715891352075024e+18,A,1.8361015696328e+18,76,3/4/2019
2645,6.715891352075024e+18,A,1.8361015696328e+18,699,3/4/2019
2646,2.0518690219897277e+17,A,9.027907460874093e+18,399,3/4/2019
2647,8.423693773041229e+17,A,3.4538062644519137e+18,259,3/4/2019
2648,8.423693773041229e+17,A,3.4538062644519137e+18,129,3/4/2019
2649,8.423693773041229e+17,A,3.4538062644519137e+18,415,3/4/2019
2650,8.423693773041229e+17,A,3.4538062644519137e+18,49,3/4/2019
2651,8.423693773041229e+17,A,3.4538062644519137e+18,99,3/4/2019
2652,1.738935472711344e+19,B,7.573659078930676e+18,279,3/4/2019
2653,1.738935472711344e+19,B,7.573659078930676e+18,449,3/4/2019
2654,1.738935472711344e+19,B,7.573659078930676e+18,849,3/4/2019
2655,1.738935472711344e+19,B,8.016733698081041e+18,849,3/4/2019
2656,1.4252488910992427e+19,B,1.5068772311158151e+19,1044,3/4/2019
2657,1.238163187660328e+19,B,1.020863599097009e+19,6076,3/4/2019
2658,1.4371552038219618e+19,B,6.941660803972804e+18,3141,3/4/2019
2659,5.456140457079386e+18,A,2.0952819205891412e+18,899,3/4/2019
2660,5.456140457079386e+18,A,2.0952819205891412e+18,899,3/4/2019
2661,7.417751751927615e+18,B,1.1522027897543508e+19,849,3/4/2019
2662,7.417751751927615e+18,B,1.1522027897543508e+19,1499,3/4/2019
2663,7.417751751927615e+18,B,1.5273127878979684e+19,849,3/4/2019
2664,1.3918258883193055e+19,A,9.387499241058627e+17,32192,3/4/2019
2665,1.7244753509304367e+19,A,2.420316044295218e+18,279,3/4/2019
2666,1.7244753509304367e+19,A,2.420316044295218e+18,69,3/4/2019
2667,1.4632089126674889e+19,A,1.6505220339037688e+19,1196,3/4/2019
2668,1.4632089126674889e+19,A,1.6505220339037688e+19,179,3/4/2019
2669,1.2535543654234204e+19,B,9.087102320136117e+18,11025,3/4/2019
2670,1.2535543654234204e+19,B,9.087102320136117e+18,3456,3/4/2019
2671,1.2535543654234204e+19,B,9.087102320136117e+18,1100,3/4/2019
2672,1.2535543654234204e+19,B,9.087102320136117e+18,6144,3/4/2019
2673,1.1180910704664465e+19,A,4.054546960870872e+17,179,3/4/2019
2674,1.1180910704664465e+19,A,1.205632204960743e+19,3596,3/4/2019
2675,1.6924457427381506e+19,A,1.7437720622880295e+19,199,3/4/2019
2676,1.6924457427381506e+19,A,1.7437720622880295e+19,1399,3/4/2019
2677,1.6924457427381506e+19,A,1.7437720622880295e+19,199,3/4/2019
2678,1.6924457427381506e+19,A,1.7437720622880295e+19,1399,3/4/2019
2679,2.7907158719510928e+17,A,7.085190167502685e+18,862,3/4/2019
2680,7.566166188754597e+18,A,8.978450223601951e+18,17244,3/4/2019
2681,7.566166188754597e+18,A,8.978450223601951e+18,17100,3/4/2019
2682,1.7784981193087961e+19,A,1.7175674022958643e+19,152,3/4/2019
2683,1.7784981193087961e+19,A,1.7175674022958643e+19,99,3/4/2019
2684,1.7784981193087961e+19,A,1.7175674022958643e+19,249,3/4/2019
2685,1.7784981193087961e+19,A,1.7175674022958643e+19,62,3/4/2019
2686,1.7784981193087961e+19,A,1.7175674022958643e+19,59,3/4/2019
2687,1.7784981193087961e+19,A,1.7175674022958643e+19,71,3/4/2019
2688,1.7784981193087961e+19,A,1.7175674022958643e+19,99,3/4/2019
2689,1.7784981193087961e+19,A,1.7175674022958643e+19,49,3/4/2019
2690,1.7784981193087961e+19,A,1.7175674022958643e+19,49,3/4/2019
2691,1.7784981193087961e+19,A,1.7175674022958643e+19,55,3/4/2019
2692,1.7784981193087961e+19,A,1.7175674022958643e+19,276,3/4/2019
2693,1.7784981193087961e+19,A,1.7175674022958643e+19,99,3/4/2019
2694,1.7784981193087961e+19,A,1.7175674022958643e+19,41,3/4/2019
2695,1.7784981193087961e+19,A,1.7175674022958643e+19,215,3/4/2019
2696,1.7784981193087961e+19,A,1.7175674022958643e+19,80,3/4/2019
2697,1.7784981193087961e+19,A,1.7175674022958643e+19,107,3/4/2019
2698,5.856603719724756e+18,B,1.2383797363294069e+19,418,3/4/2019
2699,5.856603719724756e+18,B,1.2383797363294069e+19,3196,3/4/2019
2700,5.856603719724756e+18,B,1.2383797363294069e+19,996,3/4/2019
2701,5.856603719724756e+18,B,1.2383797363294069e+19,621,3/4/2019
2702,5.856603719724756e+18,B,1.2383797363294069e+19,418,3/4/2019
2703,5.856603719724756e+18,B,1.2383797363294069e+19,981,3/4/2019
2704,5.856603719724756e+18,B,1.2383797363294069e+19,801,3/4/2019
2705,5.856603719724756e+18,B,1.2383797363294069e+19,1071,3/4/2019
2706,5.856603719724756e+18,B,1.2383797363294069e+19,801,3/4/2019
2707,5.856603719724756e+18,B,1.2383797363294069e+19,3196,3/4/2019
2708,5.856603719724756e+18,B,1.2383797363294069e+19,1071,3/4/2019
2709,5.856603719724756e+18,B,1.2383797363294069e+19,981,3/4/2019
2710,5.856603719724756e+18,B,1.2383797363294069e+19,996,3/4/2019
2711,5.856603719724756e+18,B,1.2383797363294069e+19,621,3/4/2019
2712,1.0937592607679464e+18,B,6.379269295621062e+18,2075,3/4/2019
2713,1.6524884912195397e+18,B,7.537730006296399e+18,1485,3/4/2019
2714,1.6524884912195397e+18,B,7.537730006296399e+18,2000,3/4/2019
2715,1.6524884912195397e+18,B,7.537730006296399e+18,149,3/4/2019
2716,1.008388418917971e+19,A,1.3305704854002045e+19,599,3/4/2019
2717,1.008388418917971e+19,A,1.3305704854002045e+19,585,3/4/2019
2718,1.042369505288594e+19,B,6.795903532378909e+18,464,3/4/2019
2719,4.4202657544894966e+18,B,1.8261283678611008e+18,2396,3/4/2019
2720,1.8292301646607243e+19,B,5.424344199644122e+18,8196,3/4/2019
2721,1.7985202469566337e+19,A,1.0780924616557404e+19,4499,3/4/2019
2722,1.7985202469566337e+19,A,1.0780924616557404e+19,2116,3/4/2019
2723,1.7985202469566337e+19,A,1.0780924616557404e+19,2116,3/4/2019
2724,1.7985202469566337e+19,A,1.0780924616557404e+19,1836,3/4/2019
2725,1.7985202469566337e+19,A,1.0780924616557404e+19,1836,3/4/2019
2726,1.7985202469566337e+19,A,1.0780924616557404e+19,4499,3/4/2019
2727,2.6927678792775327e+18,A,4.673836313159514e+18,1431,3/4/2019
2728,3.1527300992867456e+18,B,5.982869606222159e+18,383,3/4/2019
2729,3.1527300992867456e+18,B,5.982869606222159e+18,383,3/4/2019
2730,5.279598711693149e+17,B,1.6328253230847144e+19,716,3/4/2019
2731,5.279598711693149e+17,B,1.6328253230847144e+19,716,3/4/2019
2732,3.5215186805775887e+18,A,4.770560307653816e+18,1794,3/4/2019
2733,3.5215186805775887e+18,A,4.770560307653816e+18,1570,3/4/2019
2734,3.5215186805775887e+18,A,4.770560307653816e+18,2199,3/4/2019
2735,1.761322816476893e+19,A,7.141889007670369e+18,699,3/4/2019
2736,1.761322816476893e+19,A,7.141889007670369e+18,899,3/4/2019
2737,1.761322816476893e+19,A,7.141889007670369e+18,999,3/4/2019
2738,1.3100019847518756e+18,A,1.652625570172654e+19,984,3/4/2019
2739,1.3100019847518756e+18,A,4.358989236758239e+18,5004,3/4/2019
2740,1.2117308761631635e+19,B,9.144677029477776e+18,259,3/4/2019
2741,1.256869019392116e+19,A,5.272077975878628e+18,6996,3/4/2019
2742,1.256869019392116e+19,A,5.272077975878628e+18,6996,3/4/2019
2743,5.3291031863871e+18,B,1.2834473640212888e+19,15725,3/4/2019
2744,5.3291031863871e+18,B,1.2834473640212888e+19,7175,3/4/2019
2745,1.6685571777561108e+19,A,1.1017960939336274e+19,193,3/4/2019
2746,1.6685571777561108e+19,A,1.1017960939336274e+19,1279,3/4/2019
2747,1.6685571777561108e+19,A,1.1017960939336274e+19,403,3/4/2019
2748,7.558391559390227e+18,B,6.541121889114029e+18,1519,3/4/2019
2749,7.558391559390227e+18,B,6.541121889114029e+18,116,3/4/2019
2750,7.558391559390227e+18,B,6.541121889114029e+18,1199,3/4/2019
2751,4.714988074317036e+18,A,2.730549327051035e+18,69,3/4/2019
2752,4.714988074317036e+18,A,2.730549327051035e+18,151,3/4/2019
2753,4.714988074317036e+18,A,2.730549327051035e+18,156,3/4/2019
2754,1.819583721103104e+19,A,7.734516319065796e+18,1119,3/4/2019
2755,7.606964018321246e+18,B,1.0402351542031772e+19,193,2/4/2019
2756,7.606964018321246e+18,B,1.0402351542031772e+19,219,2/4/2019
2757,7.606964018321246e+18,B,1.0402351542031772e+19,261,2/4/2019
2758,7.606964018321246e+18,B,1.0402351542031772e+19,139,2/4/2019
2759,7.606964018321246e+18,B,1.0402351542031772e+19,193,2/4/2019
2760,7.606964018321246e+18,B,1.0402351542031772e+19,261,2/4/2019
2761,7.606964018321246e+18,B,1.0402351542031772e+19,219,2/4/2019
2762,7.606964018321246e+18,B,1.0402351542031772e+19,139,2/4/2019
2763,6.041807379895261e+18,B,9.71727476995601e+18,3699,2/4/2019
2764,7.33436124300474e+18,A,1.497507898122055e+19,629,2/4/2019
2765,1.3126678904919712e+19,A,1.0634849786201324e+19,449,2/4/2019
2766,1.3126678904919712e+19,A,1.0634849786201324e+19,399,2/4/2019
2767,1.3126678904919712e+19,A,1.0634849786201324e+19,869,2/4/2019
2768,1.3126678904919712e+19,A,1.0634849786201324e+19,449,2/4/2019
2769,3.160379997315055e+18,B,8.799437336355999e+18,7984,2/4/2019
2770,1.7244753509304367e+19,A,2.416481208990734e+18,599,2/4/2019
2771,1.7244753509304367e+19,A,1.0201474854955033e+19,899,2/4/2019
2772,1.7244753509304367e+19,A,1.0201474854955033e+19,262,2/4/2019
2773,1.7244753509304367e+19,A,8.156881736475588e+18,30375,2/4/2019
2774,8.167557474982638e+17,A,1.814379740092172e+19,319,2/4/2019
2775,8.167557474982638e+17,A,1.814379740092172e+19,499,2/4/2019
2776,8.167557474982638e+17,A,1.814379740092172e+19,479,2/4/2019
2777,8.167557474982638e+17,A,1.814379740092172e+19,11241,2/4/2019
2778,1.0685221530559724e+19,A,1.0144474575132033e+19,2376,2/4/2019
2779,1.0685221530559724e+19,A,1.0144474575132033e+19,129,2/4/2019
2780,1.0685221530559724e+19,A,1.0144474575132033e+19,1888,2/4/2019
2781,1.0685221530559724e+19,A,1.0144474575132033e+19,4674,2/4/2019
2782,1.0685221530559724e+19,A,1.0144474575132033e+19,516,2/4/2019
2783,1.0685221530559724e+19,A,1.0144474575132033e+19,212,2/4/2019
2784,9.769641189826611e+18,A,5.075444613287899e+18,765,2/4/2019
2785,9.769641189826611e+18,A,5.075444613287899e+18,1431,2/4/2019
2786,1.4410847950004574e+19,B,9.125736181379491e+18,1396,2/4/2019
2787,8.620655429145074e+18,B,1.1909064457230821e+19,229,2/4/2019
2788,2.486571683585339e+17,A,8.745235137048931e+18,541,2/4/2019
2789,1.5549502684282546e+19,B,9.493301477529895e+18,9653,2/4/2019
2790,3.120247615933535e+18,A,1.5332665583707412e+19,1299,2/4/2019
2791,9.82397020995869e+18,A,1.8230329527055524e+19,3339,2/4/2019
2792,9.87473061218037e+18,B,1.8213553669619528e+19,1939,2/4/2019
2793,9.87473061218037e+18,B,3.148825938756693e+18,1939,2/4/2019
2794,7.821750070967653e+17,B,1.614699162587832e+19,2999,2/4/2019
2795,1.4022233390094612e+19,A,8.85389947323555e+18,369,2/4/2019
2796,1.4022233390094612e+19,A,8.85389947323555e+18,1699,2/4/2019
2797,1.4022233390094612e+19,A,8.85389947323555e+18,369,2/4/2019
2798,1.4022233390094612e+19,A,8.85389947323555e+18,1699,2/4/2019
2799,6.067643188859527e+18,B,1.2260226531912923e+19,3196,2/4/2019
2800,6.067643188859527e+18,B,1.2260226531912923e+19,3196,2/4/2019
2801,6.067643188859527e+18,B,1.2260226531912923e+19,287,2/4/2019
2802,6.067643188859527e+18,B,1.2260226531912923e+19,1599,2/4/2019
2803,6.067643188859527e+18,B,1.2260226531912923e+19,1580,2/4/2019
2804,6.067643188859527e+18,B,1.2260226531912923e+19,287,2/4/2019
2805,6.067643188859527e+18,B,1.2260226531912923e+19,1599,2/4/2019
2806,6.067643188859527e+18,B,1.2260226531912923e+19,1580,2/4/2019
2807,6.067643188859527e+18,B,1.2260226531912923e+19,278,2/4/2019
2808,6.067643188859527e+18,B,1.2260226531912923e+19,278,2/4/2019
2809,5.271725545166725e+18,A,1.555163395604635e+19,499,2/4/2019
2810,4.262977472504488e+18,A,6.921618411069271e+18,1899,2/4/2019
2811,4.262977472504488e+18,A,6.921618411069271e+18,1899,2/4/2019
2812,1.2977058704450468e+19,A,2.7083756661031736e+18,308,2/4/2019
2813,1.2977058704450468e+19,A,2.7083756661031736e+18,308,2/4/2019
2814,2.7415025869487416e+18,A,7.099448515975844e+18,92,2/4/2019
2815,1.195544358243495e+19,B,1.60299272519627e+19,404,2/4/2019
2816,1.195544358243495e+19,B,1.60299272519627e+19,404,2/4/2019
2817,7.97997375158326e+16,B,7.970529802120578e+18,1299,2/4/2019
2818,1.4824062240919976e+19,A,9.398296259670852e+18,476,2/4/2019
2819,1.824921211358552e+19,B,3.6779856310626166e+18,399,2/4/2019
2820,1.824921211358552e+19,B,3.6779856310626166e+18,476,2/4/2019
2821,1.824921211358552e+19,B,3.6779856310626166e+18,476,2/4/2019
2822,1.824921211358552e+19,B,3.6779856310626166e+18,399,2/4/2019
2823,8.010680088374346e+17,B,4.3992860147940547e+18,569,2/4/2019
2824,8.010680088374346e+17,B,4.3992860147940547e+18,1899,2/4/2019
2825,8.010680088374346e+17,B,4.3992860147940547e+18,1341,2/4/2019
2826,8.010680088374346e+17,B,4.3992860147940547e+18,516,2/4/2019
2827,8.010680088374346e+17,B,4.3992860147940547e+18,759,2/4/2019
2828,8.010680088374346e+17,B,4.3992860147940547e+18,1175,2/4/2019
2829,1.0898019730829306e+19,A,9.381784950376215e+18,4016,2/4/2019
2830,1.0898019730829306e+19,A,9.381784950376215e+18,4016,2/4/2019
2831,9.0612481172984e+18,A,2.690615140184214e+18,1236,1/4/2019
2832,1.2364772618859835e+19,B,1.1830041622733228e+19,385,1/4/2019
2833,1.0757463607589135e+18,A,7.803120906612856e+18,16,1/4/2019
2834,1.0757463607589135e+18,A,7.803120906612856e+18,149,1/4/2019
2835,1.0757463607589135e+18,A,7.803120906612856e+18,374,1/4/2019
2836,1.0757463607589135e+18,A,7.803120906612856e+18,171,1/4/2019
2837,1.0757463607589135e+18,A,7.803120906612856e+18,1999,1/4/2019
2838,1.0757463607589135e+18,A,7.803120906612856e+18,262,1/4/2019
2839,1.0757463607589135e+18,A,7.803120906612856e+18,1999,1/4/2019
2840,1.0757463607589135e+18,A,7.803120906612856e+18,149,1/4/2019
2841,1.0757463607589135e+18,A,7.803120906612856e+18,374,1/4/2019
2842,1.0757463607589135e+18,A,7.803120906612856e+18,16,1/4/2019
2843,1.0757463607589135e+18,A,7.803120906612856e+18,262,1/4/2019
2844,1.0757463607589135e+18,A,7.803120906612856e+18,171,1/4/2019
2845,1.0757463607589135e+18,A,7.803120906612856e+18,16,1/4/2019
2846,1.0757463607589135e+18,A,7.803120906612856e+18,16,1/4/2019
2847,1.0314507320586064e+19,A,1.299838423226724e+18,4599,1/4/2019
2848,1.0314507320586064e+19,A,1.299838423226724e+18,4599,1/4/2019
2849,9.830931466294548e+18,A,1.2346451660135062e+19,743,1/4/2019
2850,9.830931466294548e+18,A,1.2346451660135062e+19,743,1/4/2019
2851,1.116648000959862e+19,B,2.3292192614785296e+17,436,1/4/2019
2852,6.988999779415703e+18,B,1.8109564627431537e+19,6299,1/4/2019
2853,1.0255368253063619e+19,A,7.460057737467595e+18,7996,1/4/2019
2854,1.0255368253063619e+19,A,7.460057737467595e+18,1399,1/4/2019
2855,4.723836406289972e+18,B,8.051481604402413e+18,460,1/4/2019
2856,4.723836406289972e+18,B,8.051481604402413e+18,125,1/4/2019
2857,4.723836406289972e+18,B,8.051481604402413e+18,383,1/4/2019
2858,4.723836406289972e+18,B,8.051481604402413e+18,219,1/4/2019
2859,4.723836406289972e+18,B,8.051481604402413e+18,129,1/4/2019
2860,4.723836406289972e+18,B,8.051481604402413e+18,79,1/4/2019
2861,4.723836406289972e+18,B,8.051481604402413e+18,111,1/4/2019
2862,5.581592153730756e+18,B,5.402313045349215e+18,899,1/4/2019
2863,5.581592153730756e+18,B,5.402313045349215e+18,1399,1/4/2019
2864,5.581592153730756e+18,B,5.402313045349215e+18,5956,1/4/2019
2865,1.0423648496696687e+19,A,1.457671036264041e+19,699,1/4/2019
2866,1.202449037522029e+19,A,9.828930525208865e+18,3699,1/4/2019
2867,3.160379997315055e+18,B,1.1476627933038377e+19,7984,1/4/2019
2868,1.2163610362707008e+18,B,1.8118258283363e+19,49,1/4/2019
2869,1.2163610362707008e+18,B,1.8118258283363e+19,59,1/4/2019
2870,1.214343595803094e+19,A,1.7344183962520425e+18,2499,1/4/2019
2871,1.214343595803094e+19,A,1.7344183962520425e+18,2499,1/4/2019
2872,4.639505624696241e+18,A,1.1697069798045098e+19,4716,1/4/2019
2873,4.639505624696241e+18,A,1.1697069798045098e+19,4716,1/4/2019
2874,1.6049152793440743e+19,B,1.4892495547690965e+19,1196,1/4/2019
2875,1.6049152793440743e+19,B,1.4892495547690965e+19,1196,1/4/2019
2876,3.424522274937204e+18,B,7.934064136730407e+18,748,1/4/2019
2877,3.424522274937204e+18,B,7.934064136730407e+18,748,1/4/2019
2878,3.424522274937204e+18,B,7.934064136730407e+18,1016,1/4/2019
2879,1.7244753509304367e+19,A,1.8316493901188508e+19,181,1/4/2019
2880,1.7244753509304367e+19,A,1.8316493901188508e+19,69,1/4/2019
2881,6.341589414630096e+18,B,1.2654383327023872e+18,1087,1/4/2019
2882,5.6595000560904e+18,B,1.4146460531582153e+19,599,1/4/2019
2883,1.51855429432844e+19,A,3.002048202236276e+18,1459,1/4/2019
2884,7.015019610351935e+18,B,1.4617314070436213e+19,299,1/4/2019
2885,7.015019610351935e+18,B,1.4617314070436213e+19,139,1/4/2019
2886,7.015019610351935e+18,B,1.4617314070436213e+19,2475,1/4/2019
2887,7.015019610351935e+18,B,1.4617314070436213e+19,699,1/4/2019
2888,7.015019610351935e+18,B,1.4617314070436213e+19,699,1/4/2019
2889,7.015019610351935e+18,B,1.4617314070436213e+19,139,1/4/2019
2890,7.015019610351935e+18,B,1.4617314070436213e+19,299,1/4/2019
2891,7.015019610351935e+18,B,1.4617314070436213e+19,2475,1/4/2019
2892,1.2964908818408137e+19,A,8.72035360181091e+18,187,1/4/2019
2893,1.2964908818408137e+19,A,8.72035360181091e+18,1949,1/4/2019
2894,6.588362808691987e+18,A,1.1376397865623691e+19,2596,1/4/2019
2895,1.6417656950947445e+19,B,9.445183973395091e+18,1579,1/4/2019
2896,6.089101052595511e+18,B,1.0544450634273905e+19,1364,1/4/2019
2897,6.089101052595511e+18,B,1.0213279109169957e+19,2564,1/4/2019
2898,5.922046187184814e+18,B,2.2257127821462449e+18,169,1/4/2019
2899,5.922046187184814e+18,B,2.2257127821462449e+18,269,1/4/2019
2900,5.922046187184814e+18,B,2.2257127821462449e+18,199,1/4/2019
2901,1.3169927622993723e+19,B,4.5166103675759046e+17,429,1/4/2019
2902,1.5024921253333135e+19,A,1.9899871617573445e+18,676,1/4/2019
2903,1.5024921253333135e+19,A,1.9899871617573445e+18,261,1/4/2019
2904,1.5024921253333135e+19,A,1.9899871617573445e+18,49,1/4/2019
2905,1.5024921253333135e+19,A,1.9899871617573445e+18,99,1/4/2019
2906,1.5024921253333135e+19,A,1.9899871617573445e+18,439,1/4/2019
2907,1.5024921253333135e+19,A,1.9899871617573445e+18,155,1/4/2019
2908,1.5024921253333135e+19,A,1.9899871617573445e+18,220,1/4/2019
2909,1.5024921253333135e+19,A,1.9899871617573445e+18,99,1/4/2019
2910,1.5024921253333135e+19,A,1.9899871617573445e+18,711,1/4/2019
2911,1.5024921253333135e+19,A,1.9899871617573445e+18,439,1/4/2019
2912,1.5024921253333135e+19,A,1.9899871617573445e+18,261,1/4/2019
2913,1.5024921253333135e+19,A,1.9899871617573445e+18,49,1/4/2019
2914,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2915,1.5024921253333135e+19,A,1.9899871617573445e+18,261,1/4/2019
2916,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2917,1.5024921253333135e+19,A,1.9899871617573445e+18,711,1/4/2019
2918,1.5024921253333135e+19,A,1.9899871617573445e+18,469,1/4/2019
2919,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2920,1.5024921253333135e+19,A,5.568324333731864e+18,459,1/4/2019
2921,1.5024921253333135e+19,A,5.568324333731864e+18,129,1/4/2019
2922,1.5024921253333135e+19,A,1.9899871617573445e+18,155,1/4/2019
2923,1.5024921253333135e+19,A,1.9899871617573445e+18,439,1/4/2019
2924,1.5024921253333135e+19,A,1.9899871617573445e+18,676,1/4/2019
2925,1.5024921253333135e+19,A,5.568324333731864e+18,799,1/4/2019
2926,1.5024921253333135e+19,A,1.9899871617573445e+18,676,1/4/2019
2927,1.5024921253333135e+19,A,1.9899871617573445e+18,49,1/4/2019
2928,1.5024921253333135e+19,A,5.568324333731864e+18,676,1/4/2019
2929,1.5024921253333135e+19,A,1.9899871617573445e+18,799,1/4/2019
2930,1.5024921253333135e+19,A,1.9899871617573445e+18,49,1/4/2019
2931,1.5024921253333135e+19,A,1.9899871617573445e+18,469,1/4/2019
2932,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2933,1.5024921253333135e+19,A,1.9899871617573445e+18,469,1/4/2019
2934,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2935,1.5024921253333135e+19,A,5.568324333731864e+18,49,1/4/2019
2936,1.5024921253333135e+19,A,1.9899871617573445e+18,799,1/4/2019
2937,1.5024921253333135e+19,A,1.9899871617573445e+18,676,1/4/2019
2938,1.5024921253333135e+19,A,1.9899871617573445e+18,239,1/4/2019
2939,1.5024921253333135e+19,A,1.9899871617573445e+18,155,1/4/2019
2940,1.5024921253333135e+19,A,1.9899871617573445e+18,129,1/4/2019
2941,1.5024921253333135e+19,A,1.9899871617573445e+18,49,1/4/2019
