user_id,event_dt,revenue
314728827725,2020-07-30 03:51:50,4.99
670100496852,2020-07-30 14:22:16,4.99
294210768851,2020-07-30 00:11:05,4.99
678040905196,2020-07-30 16:13:29,4.99
850858566926,2020-07-30 18:40:13,4.99
192097940024,2020-07-30 14:52:58,4.99
733262924150,2020-07-30 06:14:07,4.99
127418585188,2020-07-30 03:04:56,4.99
993290105633,2020-07-30 01:04:08,4.99
456176503475,2020-07-30 06:02:43,4.99
621048188806,2020-07-30 03:54:43,4.99
431750636139,2020-07-30 03:47:47,4.99
614914710375,2020-07-30 16:13:28,4.99
164327094083,2020-07-30 16:27:26,4.99
631231043283,2020-07-30 17:28:24,4.99
087425792307,2020-07-30 06:41:36,4.99
324030390893,2020-07-30 05:32:53,4.99
158751788115,2020-07-30 02:27:46,4.99
643412190954,2020-07-30 09:14:13,4.99
755534283946,2020-07-30 04:55:37,4.99
154187426314,2020-07-30 03:00:48,4.99
787960720377,2020-07-30 15:05:56,4.99
513286803212,2020-07-30 10:35:06,4.99
279399286524,2020-07-30 04:02:17,4.99
870297329862,2020-07-30 11:32:19,4.99
457874454601,2020-07-30 05:29:12,4.99
865887929690,2020-07-30 21:53:03,4.99
684628108600,2020-07-30 23:35:45,4.99
032151822557,2020-07-30 20:50:39,4.99
676196566041,2020-07-30 16:49:35,4.99
022933974191,2020-07-30 09:52:02,4.99
459051975185,2020-07-30 09:26:22,4.99
872555966900,2020-07-30 20:08:22,4.99
108848319708,2020-07-30 20:24:10,4.99
626078295759,2020-07-30 12:47:20,4.99
071748119177,2020-07-30 15:58:31,4.99
223323506502,2020-07-30 04:59:22,4.99
335343506371,2020-07-30 22:48:30,4.99
224485445405,2020-07-30 23:01:48,4.99
762717784094,2020-07-30 09:49:11,4.99
229820519406,2020-07-30 20:38:38,4.99
594156077668,2020-07-30 01:32:38,4.99
212707798666,2020-07-30 20:12:47,4.99
167930943433,2020-07-30 04:51:36,4.99
995806933446,2020-07-30 11:10:54,4.99
093489340566,2020-07-30 13:31:38,4.99
159387369950,2020-07-30 02:47:05,4.99
985508074498,2020-07-30 06:10:39,4.99
697828223566,2020-07-30 00:52:39,4.99
831265941419,2020-07-30 20:55:46,4.99
185808147387,2020-07-30 13:00:38,4.99
681269110016,2020-07-30 12:07:28,4.99
765785769529,2020-07-30 15:25:08,4.99
893499534126,2020-07-30 08:31:07,4.99
081721313895,2020-07-30 00:47:23,4.99
580706898702,2020-07-30 18:44:29,4.99
855453183203,2020-07-30 21:09:21,4.99
884841056296,2020-07-30 05:02:19,4.99
004421003947,2020-07-30 23:08:46,4.99
827692904209,2020-07-30 21:33:01,4.99
895452609422,2020-07-30 05:26:32,4.99
128143973599,2020-07-30 11:29:12,4.99
606799286889,2020-07-30 11:58:40,4.99
931844506934,2020-07-30 04:27:11,5.99
376910423271,2020-07-30 07:05:27,4.99
306519514680,2020-07-30 20:56:25,4.99
003733939626,2020-07-30 00:54:02,4.99
663955448276,2020-07-30 11:23:27,4.99
518780312261,2020-07-30 04:01:44,4.99
353670237839,2020-07-30 07:43:11,4.99
335270900069,2020-07-30 18:53:06,4.99
644544361107,2020-07-30 13:59:53,4.99
937500869062,2020-07-30 04:11:29,4.99
904325896003,2020-07-30 01:52:07,4.99
711488392593,2020-07-30 03:40:59,5.99
280253853330,2020-07-30 20:59:16,4.99
812654462710,2020-07-30 09:38:29,4.99
730329527713,2020-07-30 22:03:25,4.99
048478349979,2020-07-30 00:11:49,4.99
312933290392,2020-07-30 19:11:08,4.99
383980621899,2020-07-30 19:06:01,4.99
511391682239,2020-07-30 05:38:59,4.99
074468180855,2020-07-30 11:15:23,4.99
969956912897,2020-07-30 03:08:22,4.99
445091910105,2020-07-30 19:52:12,4.99
826614976159,2020-07-30 04:49:31,4.99
294821175148,2020-07-30 07:34:28,4.99
864043851352,2020-07-30 20:31:17,4.99
160940814398,2020-07-30 04:12:10,4.99
032729905883,2020-07-30 20:17:46,4.99
073127832264,2020-07-30 03:12:42,4.99
568149916371,2020-07-30 23:08:41,9.99
704489822820,2020-07-30 10:10:01,4.99
117883593584,2020-07-30 10:40:42,4.99
280844246557,2020-07-30 06:57:22,4.99
772503223055,2020-07-30 02:03:13,5.99
141153327636,2020-07-30 00:18:22,4.99
519051426174,2020-07-30 22:41:49,4.99
419594680910,2020-07-30 22:09:27,4.99
147480490645,2020-07-30 09:02:54,4.99
041883479681,2020-07-30 09:28:31,4.99
799108770835,2020-07-30 13:56:05,4.99
412859582974,2020-07-30 11:10:33,4.99
119063880249,2020-07-30 04:42:36,4.99
632818281078,2020-07-30 16:39:42,4.99
583824347544,2020-07-30 09:47:45,4.99
881359532450,2020-07-30 03:05:57,4.99
493046879070,2020-07-30 16:22:46,4.99
214245131022,2020-07-30 04:47:20,4.99
919644002791,2020-07-30 17:45:34,4.99
035308158072,2020-07-30 19:09:37,4.99
334264976041,2020-07-30 05:30:07,4.99
364426837066,2020-07-30 23:59:52,4.99
386215791222,2020-07-30 04:50:42,4.99
986264660293,2020-07-30 04:07:10,4.99
550291730445,2020-07-30 15:56:23,4.99
089282673407,2020-07-30 15:19:57,4.99
029575244624,2020-07-30 19:13:44,4.99
136075977093,2020-07-30 09:38:31,4.99
251375450384,2020-07-30 13:30:35,4.99
345448848747,2020-07-30 19:41:49,4.99
179278763906,2020-07-30 02:05:43,4.99
919634993453,2020-07-30 19:23:31,4.99
523335999272,2020-07-30 19:20:01,4.99
518430356670,2020-07-30 15:02:38,4.99
553182239507,2020-07-30 14:09:04,4.99
411566189193,2020-07-30 12:04:42,4.99
138949230093,2020-07-30 06:31:21,4.99
368287425279,2020-07-30 11:30:26,5.99
342617960998,2020-07-30 14:09:55,4.99
625447931160,2020-07-30 22:07:28,4.99
758497893864,2020-07-30 14:15:42,4.99
638035413504,2020-07-30 19:18:35,4.99
279757290245,2020-07-30 07:06:00,4.99
315952150547,2020-07-30 09:41:09,4.99
949190668138,2020-07-30 16:19:10,4.99
499519071133,2020-07-30 00:04:42,4.99
608105553603,2020-07-30 19:12:09,4.99
594767314180,2020-07-30 10:19:25,4.99
403053615951,2020-07-30 08:54:28,4.99
540124286955,2020-07-30 02:45:32,4.99
701662631247,2020-07-30 14:04:07,4.99
953655474457,2020-07-30 15:03:26,4.99
900425572620,2020-07-30 15:35:55,4.99
224298804460,2020-07-30 19:57:14,4.99
939684850472,2020-07-30 08:15:29,4.99
677536200064,2020-07-30 10:15:22,4.99
921861132665,2020-07-30 17:26:03,4.99
092955264401,2020-07-30 08:03:49,4.99
908009242813,2020-07-30 05:56:57,4.99
467379028733,2020-07-30 14:26:54,5.99
805061875765,2020-07-30 22:05:39,4.99
315069133836,2020-07-30 03:31:30,4.99
703110374087,2020-07-30 22:02:17,4.99
637412223145,2020-07-30 11:50:22,4.99
654080280786,2020-07-30 05:31:36,4.99
363763922946,2020-07-30 15:36:04,4.99
131309341708,2020-07-30 10:18:52,4.99
707316091419,2020-07-30 19:46:22,4.99
195703219245,2020-07-30 02:42:40,4.99
565343391173,2020-07-30 12:23:08,4.99
493713744361,2020-07-30 13:11:59,4.99
478638661811,2020-07-30 09:34:10,9.99
991260426780,2020-07-30 02:44:55,4.99
156387361670,2020-07-30 18:12:19,5.99
310180166769,2020-07-30 12:56:35,4.99
400875334390,2020-07-30 15:38:39,4.99
436641508206,2020-07-30 19:38:19,4.99
572968910029,2020-07-30 12:27:09,4.99
963452002966,2020-07-30 01:13:47,4.99
736954995156,2020-07-30 13:00:51,4.99
409800575849,2020-07-30 03:08:56,4.99
076656221627,2020-07-30 05:56:31,4.99
373265143158,2020-07-30 08:02:28,4.99
535660872094,2020-07-30 01:26:36,4.99
664892148973,2020-07-30 04:34:28,4.99
552900280990,2020-07-30 23:19:14,4.99
008475286337,2020-07-30 16:07:58,4.99
348787889306,2020-07-30 02:06:02,4.99
428610883669,2020-07-30 12:11:36,4.99
910270881215,2020-07-30 05:36:06,4.99
661332629732,2020-07-30 06:32:42,4.99
758986722997,2020-07-30 10:06:20,4.99
082667844194,2020-07-30 20:29:32,4.99
571572600689,2020-07-30 08:18:33,4.99
427603242868,2020-07-30 04:24:09,4.99
663831208747,2020-07-30 01:15:40,4.99
672968048377,2020-07-30 22:35:32,4.99
202568986350,2020-07-30 01:30:05,4.99
377126785895,2020-07-30 17:29:47,4.99
600941681060,2020-07-30 12:13:31,4.99
772354376800,2020-07-30 17:28:03,4.99
850998707419,2020-07-30 12:39:03,4.99
485985855814,2020-07-30 13:37:55,4.99
096616729866,2020-07-30 00:53:47,4.99
631717977340,2020-07-30 05:24:42,4.99
827462947304,2020-07-30 00:13:33,4.99
886688860737,2020-07-30 22:46:02,4.99
644379875574,2020-07-30 18:14:42,4.99
703903238748,2020-07-30 20:25:06,4.99
738706457979,2020-07-30 11:00:29,4.99
527165842988,2020-07-30 06:06:24,4.99
551286326922,2020-07-30 01:58:24,4.99
502066727070,2020-07-30 05:50:39,4.99
539229572859,2020-07-30 10:15:43,4.99
182519238047,2020-07-30 05:39:42,4.99
854513082807,2020-07-30 01:40:43,4.99
554223097536,2020-07-30 10:40:44,4.99
142683123240,2020-07-30 18:12:58,4.99
765100017259,2020-07-30 04:15:19,4.99
098614369644,2020-07-30 18:42:02,4.99
589188857067,2020-07-30 04:41:43,4.99
063334080411,2020-07-30 02:33:35,4.99
854868642771,2020-07-30 02:43:14,4.99
772874386477,2020-07-30 15:47:52,4.99
253514704706,2020-07-30 20:14:26,4.99
859027023334,2020-07-30 18:43:53,49.99
525598471357,2020-07-30 12:42:51,4.99
962364278317,2020-07-30 18:18:35,4.99
188699486282,2020-07-30 15:12:10,4.99
478306254644,2020-07-30 00:30:09,4.99
953821083016,2020-07-30 12:55:58,4.99
747957077876,2020-07-30 13:38:17,4.99
298683193002,2020-07-30 23:52:09,4.99
096632575411,2020-07-30 11:33:20,4.99
214395195724,2020-07-30 17:46:49,4.99
679052276400,2020-07-30 06:33:13,4.99
194274076292,2020-07-30 01:15:50,4.99
155221170902,2020-07-30 08:12:28,4.99
922784127420,2020-07-30 10:38:54,4.99
984633482671,2020-07-30 23:47:08,4.99
543457535753,2020-07-30 15:28:05,4.99
537372349547,2020-07-30 21:49:18,4.99
428245354604,2020-07-30 06:43:31,4.99
499445701339,2020-07-30 14:51:10,4.99
574317084682,2020-07-30 10:26:19,4.99
917258574215,2020-07-30 16:47:01,4.99
877530628365,2020-07-30 16:26:13,4.99
431684074732,2020-07-30 06:52:54,4.99
633979917781,2020-07-30 16:46:39,4.99
932260253488,2020-07-30 05:25:44,4.99
370860150242,2020-07-30 09:57:40,4.99
545066298279,2020-07-30 08:17:42,4.99
582318132993,2020-07-30 04:44:58,4.99
688385808801,2020-07-30 00:40:37,4.99
253916767592,2020-07-30 19:33:26,4.99
409329858310,2020-07-30 07:05:58,4.99
911277248550,2020-07-30 14:39:59,4.99
479221149347,2020-07-30 04:10:26,4.99
648287198664,2020-07-30 02:19:27,4.99
581546308903,2020-07-30 14:23:59,4.99
992259469950,2020-07-30 17:39:04,4.99
963128711209,2020-07-30 10:42:27,4.99
511672350404,2020-07-30 18:06:13,4.99
074052896156,2020-07-30 18:21:00,4.99
516475299234,2020-07-30 15:17:43,4.99
787192639754,2020-07-30 11:12:34,4.99
087608280856,2020-07-30 09:02:54,4.99
844035212582,2020-07-30 05:59:20,4.99
220941809904,2020-07-30 21:58:32,4.99
844413271002,2020-07-30 15:16:00,4.99
233992934256,2020-07-30 11:57:41,4.99
413889831309,2020-07-30 03:57:30,4.99
084556010431,2020-07-30 23:15:54,4.99
517356365690,2020-07-30 11:36:01,4.99
041663218656,2020-07-30 16:14:43,4.99
944137162661,2020-07-30 23:20:27,4.99
133694904814,2020-07-30 11:55:59,4.99
464057451869,2020-07-30 19:39:29,4.99
865345273946,2020-07-30 18:48:42,4.99
496427371453,2020-07-30 07:14:49,4.99
443946003454,2020-07-30 19:53:49,4.99
346700040049,2020-07-30 18:50:07,4.99
699402790317,2020-07-30 16:31:07,4.99
658844800011,2020-07-30 07:09:49,4.99
290804544917,2020-07-30 03:06:38,4.99
388121417168,2020-07-30 16:03:04,4.99
746327597817,2020-07-30 15:15:54,4.99
917256470592,2020-07-30 08:46:46,4.99
714536215571,2020-07-30 10:01:15,4.99
678157762752,2020-07-30 15:01:16,4.99
540725177712,2020-07-30 16:29:03,4.99
758140340374,2020-07-30 12:16:41,4.99
753075913074,2020-07-30 11:07:00,4.99
080349764537,2020-07-30 23:53:20,5.99
331099954067,2020-07-30 01:42:30,4.99
415269416316,2020-07-30 01:53:28,4.99
592672044884,2020-07-30 19:35:19,4.99
344318795584,2020-07-30 15:19:53,4.99
012515237488,2020-07-30 04:58:58,4.99
023945101627,2020-07-30 13:36:29,4.99
054000667625,2020-07-30 22:06:56,4.99
932257825770,2020-07-30 19:14:52,4.99
847235953000,2020-07-30 17:01:25,4.99
745201277385,2020-07-30 17:05:47,4.99
215288169883,2020-07-30 19:42:28,4.99
573170837745,2020-07-30 16:29:33,4.99
427558207969,2020-07-30 05:15:03,4.99
532199142496,2020-07-30 21:48:36,4.99
956696412863,2020-07-30 00:38:06,4.99
915781921579,2020-07-30 15:35:02,4.99
151089659441,2020-07-30 09:13:01,4.99
597086864778,2020-07-30 12:54:32,5.99
896060517256,2020-07-30 21:47:19,4.99
266460831005,2020-07-30 03:23:19,4.99
926235549497,2020-07-30 01:20:00,4.99
498759937528,2020-07-30 18:32:28,4.99
818720479392,2020-07-30 20:03:05,4.99
545829485157,2020-07-30 23:58:34,4.99
026173553992,2020-07-30 22:38:38,4.99
999208666213,2020-07-30 15:12:58,4.99
828310390468,2020-07-30 13:16:17,4.99
096473412469,2020-07-30 20:57:01,4.99
732849504138,2020-07-30 00:46:43,4.99
510359692012,2020-07-30 06:57:04,4.99
374425899178,2020-07-30 20:50:18,4.99
000064899929,2020-07-30 03:10:59,4.99
391977487674,2020-07-30 17:55:15,4.99
054477939270,2020-07-30 08:30:11,4.99
412747371360,2020-07-30 15:44:27,4.99
325965729506,2020-07-30 14:36:03,4.99
764976335271,2020-07-30 10:20:33,4.99
844252376928,2020-07-30 03:48:18,4.99
515053458024,2020-07-30 21:51:41,4.99
619572821029,2020-07-30 08:25:29,4.99
099616638946,2020-07-30 20:17:31,19.99
281798349576,2020-07-30 01:10:26,4.99
807226146474,2020-07-30 01:33:00,4.99
540038889112,2020-07-30 09:53:06,4.99
683039852248,2020-07-30 16:14:39,4.99
796917179791,2020-07-30 05:08:21,4.99
612931741008,2020-07-30 13:14:09,4.99
282005201208,2020-07-30 01:49:43,4.99
819474537159,2020-07-30 10:35:40,4.99
996138406193,2020-07-30 15:10:04,4.99
740756410986,2020-07-30 19:08:19,4.99
313340241817,2020-07-30 12:44:40,4.99
922290574078,2020-07-30 18:55:56,4.99
293418563293,2020-07-30 04:11:38,4.99
530007850607,2020-07-30 16:11:22,4.99
056362620996,2020-07-30 01:21:14,4.99
852386003417,2020-07-30 16:39:32,4.99
572822491880,2020-07-30 15:29:26,4.99
047991076218,2020-07-30 11:53:05,4.99
515334922605,2020-07-30 08:33:05,4.99
543897759831,2020-07-30 11:05:26,4.99
052358625101,2020-07-30 16:08:20,4.99
404206630822,2020-07-30 14:21:44,4.99
010554564263,2020-07-30 03:39:19,4.99
272104436229,2020-07-30 14:02:05,4.99
432150771738,2020-07-30 20:46:04,4.99
591288589454,2020-07-30 11:27:14,4.99
622928777886,2020-07-30 11:07:48,4.99
729470273078,2020-07-30 13:36:36,4.99
590536461426,2020-07-30 10:09:48,4.99
340524512299,2020-07-30 17:48:56,4.99
359414753317,2020-07-30 17:34:35,4.99
734801937614,2020-07-30 17:24:04,4.99
494952793646,2020-07-30 09:17:26,4.99
578088434951,2020-07-30 12:14:22,4.99
776604405291,2020-07-30 03:52:52,4.99
853052739123,2020-07-30 07:58:37,4.99
164306138960,2020-07-30 00:12:51,4.99
610419673282,2020-07-30 06:59:16,4.99
902592989802,2020-07-30 02:23:55,4.99
377283614790,2020-07-30 07:04:48,4.99
939524489536,2020-07-30 03:17:45,4.99
811760639267,2020-07-30 17:20:23,4.99
037562888129,2020-07-30 16:35:15,4.99
590247101928,2020-07-30 20:55:01,4.99
183906095310,2020-07-30 13:09:10,4.99
634045242707,2020-07-30 00:43:51,4.99
675845303478,2020-07-30 22:01:13,4.99
401685407787,2020-07-30 06:59:22,4.99
013659156261,2020-07-30 15:08:09,4.99
458833265447,2020-07-30 18:05:40,4.99
842367257417,2020-07-30 20:14:47,4.99
524198802998,2020-07-30 18:04:25,4.99
336035260091,2020-07-30 16:11:59,4.99
318594951670,2020-07-30 02:23:59,4.99
284719852556,2020-07-30 11:40:24,4.99
348948400775,2020-07-30 10:07:19,4.99
862346606409,2020-07-30 07:04:04,4.99
488469791661,2020-07-30 14:51:21,4.99
141787748528,2020-07-30 01:21:36,4.99
976488755863,2020-07-30 10:22:19,4.99
185096489417,2020-07-30 14:48:49,4.99
438110163385,2020-07-30 11:37:47,4.99
648748053875,2020-07-30 11:12:53,4.99
212787966583,2020-07-30 18:55:46,4.99
125969373630,2020-07-30 08:13:30,4.99
846962970019,2020-07-30 12:38:30,4.99
110185012114,2020-07-30 01:13:23,4.99
738531891382,2020-07-30 02:41:08,4.99
786558456887,2020-07-30 09:40:35,4.99
307943066546,2020-07-30 21:26:11,4.99
156242071004,2020-07-30 23:59:51,4.99
024905706822,2020-07-30 12:04:51,4.99
645286564134,2020-07-30 20:34:03,4.99
164570240480,2020-07-30 19:33:48,4.99
608531636840,2020-07-30 01:18:56,4.99
227294975158,2020-07-30 15:36:14,4.99
843468371764,2020-07-30 19:25:59,4.99
109269539860,2020-07-30 16:38:40,4.99
978316628368,2020-07-30 08:02:17,4.99
059732893039,2020-07-30 19:35:05,4.99
594218097047,2020-07-30 04:30:36,4.99
122136975095,2020-07-30 01:35:08,4.99
125039140795,2020-07-30 21:18:10,4.99
382347514670,2020-07-30 03:48:17,4.99
706602996460,2020-07-30 00:29:30,4.99
428753367304,2020-07-30 04:40:59,4.99
368500644928,2020-07-30 08:27:13,4.99
105721529334,2020-07-30 22:59:40,4.99
759857368113,2020-07-30 17:02:35,4.99
789573984049,2020-07-30 04:31:51,4.99
116412084888,2020-07-30 04:22:46,4.99
299162224999,2020-07-30 07:01:10,4.99
642759815381,2020-07-30 12:55:28,4.99
440358551224,2020-07-30 23:14:36,4.99
941954533599,2020-07-30 12:03:04,4.99
902373988991,2020-07-30 12:59:42,4.99
852484330673,2020-07-30 04:02:21,4.99
331437596990,2020-07-30 02:21:07,4.99
163404477892,2020-07-30 09:47:32,4.99
555175423182,2020-07-30 16:45:36,4.99
735977417781,2020-07-30 15:46:45,4.99
612806887284,2020-07-30 05:34:31,4.99
146840192773,2020-07-30 15:39:03,4.99
758536121033,2020-07-30 18:44:26,4.99
179938833973,2020-07-30 10:34:56,4.99
624308646741,2020-07-30 22:03:28,4.99
383393969332,2020-07-30 16:05:55,4.99
604822905932,2020-07-30 13:50:39,4.99
803145335082,2020-07-30 06:59:40,4.99
101986763835,2020-07-30 05:06:31,4.99
715377281368,2020-07-30 03:39:04,4.99
591631555003,2020-07-30 03:57:43,9.99
312076384418,2020-07-30 03:34:08,4.99
102138845388,2020-07-30 12:26:38,4.99
694726983230,2020-07-30 20:42:24,4.99
835414185884,2020-07-30 19:09:47,4.99
449301901052,2020-07-30 10:42:24,4.99
759298342900,2020-07-30 00:12:05,4.99
911486741950,2020-07-30 05:20:03,4.99
673573284038,2020-07-30 07:49:10,4.99
508527107843,2020-07-30 19:42:26,4.99
792697574635,2020-07-30 02:35:24,4.99
031431158113,2020-07-30 11:54:13,4.99
666612893773,2020-07-30 22:15:14,4.99
287114165990,2020-07-30 10:17:47,4.99
571249443959,2020-07-30 16:15:08,4.99
092070894728,2020-07-30 07:54:19,4.99
245016920953,2020-07-30 20:06:57,4.99
397266135481,2020-07-30 16:31:36,4.99
565042083930,2020-07-30 20:38:47,4.99
027132776316,2020-07-30 21:34:18,4.99
575753768841,2020-07-30 05:49:47,4.99
966102433008,2020-07-30 11:21:00,4.99
102107530697,2020-07-30 12:04:24,4.99
704712749719,2020-07-30 03:27:58,4.99
745283705865,2020-07-30 13:45:54,4.99
451028149055,2020-07-30 23:18:57,4.99
304812812282,2020-07-30 17:07:39,4.99
093749985127,2020-07-30 00:15:39,4.99
042141429873,2020-07-30 06:13:07,4.99
955284195111,2020-07-30 05:59:00,4.99
320281130210,2020-07-30 13:37:43,4.99
825950268562,2020-07-30 05:09:47,4.99
915944341509,2020-07-30 11:40:31,4.99
137436387431,2020-07-30 01:58:13,4.99
100541320653,2020-07-30 04:47:25,4.99
390657000681,2020-07-30 10:42:29,4.99
242467233432,2020-07-30 01:09:03,4.99
383045336128,2020-07-30 22:59:14,4.99
542435887837,2020-07-30 21:45:37,4.99
380831610733,2020-07-30 20:09:40,4.99
168589203363,2020-07-30 21:23:59,4.99
666873103455,2020-07-30 09:56:40,4.99
771311207817,2020-07-30 04:07:26,4.99
072438443155,2020-07-30 06:29:08,4.99
620340413896,2020-07-30 03:41:41,4.99
777769864936,2020-07-30 23:19:13,4.99
160937532900,2020-07-30 16:31:42,4.99
050805600444,2020-07-30 08:27:45,4.99
410702101153,2020-07-30 09:41:54,4.99
272792632543,2020-07-30 21:43:18,4.99
043357276831,2020-07-30 17:56:31,4.99
460057711725,2020-07-31 03:35:16,4.99
654582478450,2020-07-31 11:30:15,4.99
368101164840,2020-07-31 12:19:28,4.99
976319588653,2020-07-31 03:12:16,4.99
079772867953,2020-07-31 05:28:57,5.99
029174203701,2020-07-31 22:20:33,4.99
063918684936,2020-07-31 10:14:10,4.99
555252303903,2020-07-31 22:34:25,4.99
347449049935,2020-07-31 20:10:38,4.99
403324501469,2020-07-31 13:12:38,5.99
730498116938,2020-07-31 17:22:27,4.99
346766758042,2020-07-31 02:18:45,4.99
811059037526,2020-07-31 14:25:31,4.99
172896733915,2020-07-31 07:38:38,4.99
301643064013,2020-07-31 19:35:17,4.99
707723658837,2020-07-31 11:16:42,4.99
602362251662,2020-07-31 03:39:44,4.99
631923979182,2020-07-31 19:47:47,4.99
934378293593,2020-07-31 01:12:21,4.99
096440570346,2020-07-31 03:31:14,4.99
481699091144,2020-07-31 09:05:38,4.99
437742182015,2020-07-31 13:21:13,5.99
283528469708,2020-07-31 06:17:23,4.99
001036238029,2020-07-31 12:30:53,4.99
449146597438,2020-07-31 00:19:54,4.99
137211714394,2020-07-31 10:32:46,4.99
333054765315,2020-07-31 06:30:57,4.99
625829344087,2020-07-31 14:03:26,4.99
852214761617,2020-07-31 22:14:42,4.99
205223484659,2020-07-31 03:01:47,4.99
912898734765,2020-07-31 07:40:48,4.99
332393748296,2020-07-31 02:58:16,4.99
857933958429,2020-07-31 12:53:15,49.99
425125619398,2020-07-31 04:04:22,4.99
422856724140,2020-07-31 07:44:26,4.99
490510897638,2020-07-31 01:29:04,4.99
571764794519,2020-07-31 19:53:40,4.99
608921762075,2020-07-31 10:57:02,4.99
771642537085,2020-07-31 22:02:58,4.99
075988082562,2020-07-31 03:15:55,4.99
652300866199,2020-07-31 12:39:06,4.99
555623283273,2020-07-31 11:34:06,4.99
471423214804,2020-07-31 16:16:42,4.99
626747705794,2020-07-31 02:52:16,4.99
718940183389,2020-07-31 05:48:00,4.99
659159870210,2020-07-31 20:03:26,4.99
334726840665,2020-07-31 07:02:23,4.99
044137844182,2020-07-31 02:29:21,4.99
178460207737,2020-07-31 02:13:39,4.99
676718599363,2020-07-31 14:43:11,4.99
909585988007,2020-07-31 00:16:34,4.99
210706442998,2020-07-31 19:45:22,4.99
633145728318,2020-07-31 06:38:49,4.99
992106556386,2020-07-31 04:17:38,4.99
815179805943,2020-07-31 09:50:58,4.99
568957580935,2020-07-31 06:11:43,4.99
312076811300,2020-07-31 04:14:38,4.99
871557609123,2020-07-31 06:38:59,49.99
917684541781,2020-07-31 20:50:22,4.99
560246886980,2020-07-31 11:02:41,4.99
049793925364,2020-07-31 16:45:32,4.99
132912503459,2020-07-31 03:41:07,4.99
878888249083,2020-07-31 15:45:51,49.99
210266748256,2020-07-31 16:50:26,4.99
811242165182,2020-07-31 07:35:47,4.99
827446728204,2020-07-31 13:19:15,4.99
384376801662,2020-07-31 11:00:30,4.99
906229687674,2020-07-31 16:12:38,4.99
515542182737,2020-07-31 22:53:39,4.99
645994160100,2020-07-31 04:54:53,4.99
964371239463,2020-07-31 10:35:46,4.99
837535259226,2020-07-31 11:28:04,4.99
161332976660,2020-07-31 21:33:48,4.99
842518615385,2020-07-31 05:58:24,5.99
615115321942,2020-07-31 12:37:56,4.99
146445646904,2020-07-31 02:57:11,4.99
096454374340,2020-07-31 21:58:02,4.99
700599483545,2020-07-31 23:17:11,19.99
193071407598,2020-07-31 07:27:51,4.99
383600979848,2020-07-31 19:44:55,4.99
119077404602,2020-07-31 06:31:01,4.99
830858521141,2020-07-31 06:37:05,4.99
722067520141,2020-07-31 01:12:49,4.99
912320028016,2020-07-31 09:33:43,4.99
318029304534,2020-07-31 04:21:12,4.99
381483430417,2020-07-31 21:54:48,4.99
604266794495,2020-07-31 10:29:03,4.99
812101263373,2020-07-31 15:23:13,4.99
508251855774,2020-07-31 05:53:12,4.99
410404318092,2020-07-31 02:34:02,4.99
947971452045,2020-07-31 21:18:20,4.99
687959907669,2020-07-31 07:39:35,4.99
239906108934,2020-07-31 00:37:02,5.99
760288104657,2020-07-31 13:52:53,4.99
406310100968,2020-07-31 10:36:05,4.99
298093768400,2020-07-31 04:43:12,4.99
986586262013,2020-07-31 07:58:52,4.99
243971574104,2020-07-31 05:01:20,4.99
121527819588,2020-07-31 10:33:17,4.99
841077342124,2020-07-31 23:22:11,5.99
333575857108,2020-07-31 02:14:45,4.99
830311457397,2020-07-31 18:05:48,4.99
448715794572,2020-07-31 04:32:36,4.99
621252250192,2020-07-31 10:08:05,4.99
775185113953,2020-07-31 10:16:40,4.99
398414644834,2020-07-31 01:17:08,4.99
642905526611,2020-07-31 10:46:23,4.99
277251415716,2020-07-31 00:57:43,4.99
205253369750,2020-07-31 17:47:53,4.99
765499652967,2020-07-31 11:43:06,9.99
189445264568,2020-07-31 00:12:21,4.99
038739099926,2020-07-31 13:36:27,4.99
110554920136,2020-07-31 18:08:56,4.99
069670901134,2020-07-31 14:55:40,4.99
883624416044,2020-07-31 18:56:43,4.99
569665470064,2020-07-31 04:42:01,4.99
985811488842,2020-07-31 06:57:28,4.99
080271518952,2020-07-31 05:29:59,4.99
658707637603,2020-07-31 15:43:47,4.99
987606581373,2020-07-31 10:22:59,4.99
667107194459,2020-07-31 14:23:45,4.99
887961656638,2020-07-31 21:19:49,4.99
383442150120,2020-07-31 04:06:56,4.99
008964250781,2020-07-31 09:34:24,4.99
822374602370,2020-07-31 08:07:20,4.99
122534839939,2020-07-31 08:25:13,4.99
495804797921,2020-07-31 17:51:34,4.99
094743530807,2020-07-31 07:23:14,9.99
949808248209,2020-07-31 23:51:14,4.99
882522452151,2020-07-31 04:39:15,4.99
856376328220,2020-07-31 13:12:56,4.99
185416350184,2020-07-31 02:44:44,4.99
915506436279,2020-07-31 13:14:25,4.99
598502008231,2020-07-31 07:23:18,4.99
344588482279,2020-07-31 00:28:10,4.99
451577225881,2020-07-31 21:58:13,4.99
386179249426,2020-07-31 21:19:23,4.99
580100015085,2020-07-31 16:43:01,4.99
045017690266,2020-07-31 05:05:46,4.99
539100851231,2020-07-31 00:35:45,4.99
798491322603,2020-07-31 13:11:48,4.99
964637170798,2020-07-31 13:40:17,4.99
848392408729,2020-07-31 19:44:52,4.99
266360937901,2020-07-31 22:03:58,4.99
906427655575,2020-07-31 23:29:22,4.99
132252365325,2020-07-31 07:26:34,4.99
590083452207,2020-07-31 16:01:34,4.99
