event_time,uid,event_name
2019-08-22 08:10:39.441000,108233483439,success
2019-08-22 08:10:39.441000,108233483439,success
2019-08-22 08:10:39.441000,108233483439,success
2019-08-22 08:10:39.441000,108233483439,success
2019-08-22 08:10:39.441000,108233483439,success
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:10:41.313000,108233483439,chat_message
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:44.808000,108233483439,pageview
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:11:02.338000,108233483439,success
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:14:50.032000,108233627645,chat_message
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:13:27.491000,108233627645,pageview
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:14:18.820000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:59.254000,108233627645,success
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:43.056000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:13:38.448000,108233627645,chat_message
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:12:31.519000,108233627645,pageview
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:03.088000,108233627645,chat_message
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:08.797000,108233627645,pageview
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:47.368000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:48.897000,108233627645,chat_message
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:14:29.813000,108233627645,pageview
2019-08-22 08:15:21.822000,108233779203,chat_message
2019-08-22 08:15:12.283000,108233779203,chat_message
2019-08-22 08:15:07.234000,108233779203,chat_message
2019-08-22 08:14:51.901000,108233779203,pageview
2019-08-22 08:15:16.862000,108233779203,chat_message
2019-08-22 08:15:18.917000,108233779203,chat_message
2019-08-22 08:15:20.542000,108233779203,chat_message
2019-08-22 08:15:13.640000,108233779203,chat_message
2019-08-22 08:15:15.523000,108233779203,chat_message
2019-08-22 08:39:12.617000,108235097077,success
2019-08-22 08:37:22.901000,108235097077,chat_message
2019-08-22 08:34:09.178000,108235097077,pageview
2019-08-22 08:36:49.361000,108235097077,chat_message
2019-08-22 08:33:47.478000,108235097077,pageview
2019-08-22 08:39:12.414000,108235097077,chat_message
2019-08-22 10:52:13.961000,108244708105,pageview
2019-08-22 10:55:20.604000,108244708105,chat_message
2019-08-22 12:31:05.934000,108250896787,pageview
2019-08-22 12:10:26.111000,108250896787,chat_message
2019-08-22 12:08:19.697000,108250896787,pageview
2019-08-22 12:12:13.725000,108250896787,chat_message
2019-08-22 12:13:16.059000,108250896787,pageview
2019-08-22 12:15:45.271000,108250896787,chat_message
2019-08-22 12:17:13.301000,108250896787,chat_message
2019-08-22 12:16:03.393000,108251669387,chat_message
2019-08-22 12:14:44.475000,108251669387,pageview
2019-08-22 12:15:48.445000,108251669387,chat_message
2019-08-22 12:16:23.084000,108251669387,chat_message
2019-08-22 12:16:43.157000,108251669387,pageview
2019-08-22 12:16:34.939000,108251669387,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:43:05.159000,108254266516,success
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:44:03.483000,108254266516,pageview
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:43:50.518000,108254266516,success
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:42:53.127000,108254266516,pageview
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:44:14.015000,108254266516,success
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:43:17.683000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:42:07.838000,108254266516,pageview
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:26.725000,108254266516,success
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:43:40.726000,108254266516,pageview
2019-08-22 12:45:52.639000,108254545019,pageview
2019-08-22 12:45:52.639000,108254545019,pageview
2019-08-22 12:45:52.639000,108254545019,pageview
2019-08-22 12:45:52.639000,108254545019,pageview
2019-08-22 12:45:52.639000,108254545019,pageview
2019-08-22 12:44:17.446000,108254545019,pageview
2019-08-22 12:44:17.446000,108254545019,pageview
2019-08-22 12:44:17.446000,108254545019,pageview
2019-08-22 12:44:17.446000,108254545019,pageview
2019-08-22 12:44:17.446000,108254545019,pageview
2019-08-22 12:44:30.199000,108254545019,success
2019-08-22 12:44:30.199000,108254545019,success
2019-08-22 12:44:30.199000,108254545019,success
2019-08-22 12:44:30.199000,108254545019,success
2019-08-22 12:44:30.199000,108254545019,success
2019-08-22 12:44:59.117000,108254545019,pageview
2019-08-22 12:44:59.117000,108254545019,pageview
2019-08-22 12:44:59.117000,108254545019,pageview
2019-08-22 12:44:59.117000,108254545019,pageview
2019-08-22 12:44:59.117000,108254545019,pageview
2019-08-22 12:45:37.681000,108254545019,success
2019-08-22 12:45:37.681000,108254545019,success
2019-08-22 12:45:37.681000,108254545019,success
2019-08-22 12:45:37.681000,108254545019,success
2019-08-22 12:45:37.681000,108254545019,success
2019-08-22 12:44:44.547000,108254545019,pageview
2019-08-22 12:44:44.547000,108254545019,pageview
2019-08-22 12:44:44.547000,108254545019,pageview
2019-08-22 12:44:44.547000,108254545019,pageview
2019-08-22 12:44:44.547000,108254545019,pageview
2019-08-22 12:46:03.209000,108254545019,success
2019-08-22 12:46:03.209000,108254545019,success
2019-08-22 12:46:03.209000,108254545019,success
2019-08-22 12:46:03.209000,108254545019,success
2019-08-22 12:46:03.209000,108254545019,success
2019-08-22 12:46:41.407000,108254545019,success
2019-08-22 12:46:41.407000,108254545019,success
2019-08-22 12:46:41.407000,108254545019,success
2019-08-22 12:46:41.407000,108254545019,success
2019-08-22 12:46:41.407000,108254545019,success
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:56:19.534000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:33.050000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:55:46.934000,108268351092,chat_message
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:57:28.505000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:56:05.275000,108268351092,pageview
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:57:13.533000,108268351092,chat_message
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:56:30.701000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:54:42.685000,108268351092,pageview
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:55:38.787000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:15.658000,108268351092,chat_message
2019-08-22 14:57:43.274000,108268682548,pageview
2019-08-22 14:57:43.274000,108268682548,pageview
2019-08-22 14:57:43.274000,108268682548,pageview
2019-08-22 14:57:43.274000,108268682548,pageview
2019-08-22 14:57:43.274000,108268682548,pageview
2019-08-22 14:59:26.333000,108268682548,chat_message
2019-08-22 14:59:26.333000,108268682548,chat_message
2019-08-22 14:59:26.333000,108268682548,chat_message
2019-08-22 14:59:26.333000,108268682548,chat_message
2019-08-22 14:59:26.333000,108268682548,chat_message
2019-08-22 14:59:10.812000,108268682548,pageview
2019-08-22 14:59:10.812000,108268682548,pageview
2019-08-22 14:59:10.812000,108268682548,pageview
2019-08-22 14:59:10.812000,108268682548,pageview
2019-08-22 14:59:10.812000,108268682548,pageview
2019-08-22 14:57:59.564000,108268682548,chat_message
2019-08-22 14:57:59.564000,108268682548,chat_message
2019-08-22 14:57:59.564000,108268682548,chat_message
2019-08-22 14:57:59.564000,108268682548,chat_message
2019-08-22 14:57:59.564000,108268682548,chat_message
2019-08-22 15:00:23.717000,108268682548,chat_message
2019-08-22 15:00:23.717000,108268682548,chat_message
2019-08-22 15:00:23.717000,108268682548,chat_message
2019-08-22 15:00:23.717000,108268682548,chat_message
2019-08-22 15:00:23.717000,108268682548,chat_message
2019-08-22 14:58:53.810000,108268682548,chat_message
2019-08-22 14:58:53.810000,108268682548,chat_message
2019-08-22 14:58:53.810000,108268682548,chat_message
2019-08-22 14:58:53.810000,108268682548,chat_message
2019-08-22 14:58:53.810000,108268682548,chat_message
2019-08-22 14:57:57.426000,108268682548,success
2019-08-22 14:57:57.426000,108268682548,success
2019-08-22 14:57:57.426000,108268682548,success
2019-08-22 14:57:57.426000,108268682548,success
2019-08-22 14:57:57.426000,108268682548,success
2019-08-22 15:00:10.835000,108268682548,success
2019-08-22 15:00:10.835000,108268682548,success
2019-08-22 15:00:10.835000,108268682548,success
2019-08-22 15:00:10.835000,108268682548,success
2019-08-22 15:00:10.835000,108268682548,success
2019-08-22 14:59:27.823000,108268682548,chat_message
2019-08-22 14:59:27.823000,108268682548,chat_message
2019-08-22 14:59:27.823000,108268682548,chat_message
2019-08-22 14:59:27.823000,108268682548,chat_message
2019-08-22 14:59:27.823000,108268682548,chat_message
2019-08-22 15:00:21.489000,108268682548,chat_message
2019-08-22 15:00:21.489000,108268682548,chat_message
2019-08-22 15:00:21.489000,108268682548,chat_message
2019-08-22 15:00:21.489000,108268682548,chat_message
2019-08-22 15:00:21.489000,108268682548,chat_message
2019-08-22 15:00:45.042000,108268982048,chat_message
2019-08-22 15:00:38.566000,108268982048,success
2019-08-22 15:00:49.215000,108268982048,chat_message
2019-08-22 15:00:50.984000,108268982048,chat_message
2019-08-22 15:00:26.055000,108268982048,pageview
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:35:40.220000,108272786026,chat_message
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:36:43.172000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:23.541000,108272786026,success
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:07.139000,108272786026,chat_message
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:37:14.670000,108272786026,pageview
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:35:48.899000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:37:05.995000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:36.863000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:35:41.747000,108272786026,chat_message
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:37:04.026000,108272786026,success
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:35:38.305000,108272786026,chat_message
2019-08-22 15:38:46.586000,108273075903,success
2019-08-22 15:38:46.586000,108273075903,success
2019-08-22 15:38:46.586000,108273075903,success
2019-08-22 15:38:46.586000,108273075903,success
2019-08-22 15:38:46.586000,108273075903,success
2019-08-22 15:38:49.765000,108273075903,chat_message
2019-08-22 15:38:49.765000,108273075903,chat_message
2019-08-22 15:38:49.765000,108273075903,chat_message
2019-08-22 15:38:49.765000,108273075903,chat_message
2019-08-22 15:38:49.765000,108273075903,chat_message
2019-08-22 15:39:14.866000,108273075903,chat_message
2019-08-22 15:39:14.866000,108273075903,chat_message
2019-08-22 15:39:14.866000,108273075903,chat_message
2019-08-22 15:39:14.866000,108273075903,chat_message
2019-08-22 15:39:14.866000,108273075903,chat_message
2019-08-22 15:39:13.056000,108273075903,chat_message
2019-08-22 15:39:13.056000,108273075903,chat_message
2019-08-22 15:39:13.056000,108273075903,chat_message
2019-08-22 15:39:13.056000,108273075903,chat_message
2019-08-22 15:39:13.056000,108273075903,chat_message
2019-08-22 15:38:25.372000,108273075903,chat_message
2019-08-22 15:38:25.372000,108273075903,chat_message
2019-08-22 15:38:25.372000,108273075903,chat_message
2019-08-22 15:38:25.372000,108273075903,chat_message
2019-08-22 15:38:25.372000,108273075903,chat_message
2019-08-22 15:39:09.691000,108273075903,success
2019-08-22 15:39:09.691000,108273075903,success
2019-08-22 15:39:09.691000,108273075903,success
2019-08-22 15:39:09.691000,108273075903,success
2019-08-22 15:39:09.691000,108273075903,success
2019-08-22 15:40:06.205000,108273317606,chat_message
2019-08-22 15:40:04.830000,108273317606,chat_message
2019-08-22 15:40:03.592000,108273317606,chat_message
2019-08-22 15:40:01.000000,108273317606,chat_message
2019-08-22 15:40:09.075000,108273317606,chat_message
2019-08-22 15:39:55.862000,108273317606,success
2019-08-22 15:39:59.478000,108273317606,chat_message
2019-08-22 15:40:07.600000,108273317606,chat_message
2019-08-22 17:20:49.579000,108284147768,chat_message
2019-08-22 17:25:50.032000,108284147768,chat_message
2019-08-22 17:22:00.090000,108284147768,success
2019-08-22 17:24:20.715000,108284147768,chat_message
2019-08-22 17:20:05.842000,108284147768,chat_message
2019-08-22 17:20:45.132000,108284147768,pageview
2019-08-22 17:21:58.925000,108284147768,chat_message
2019-08-22 18:20:08.519000,108291031612,success
2019-08-22 21:16:03.755000,108309745680,chat_message
2019-08-22 21:16:03.755000,108309745680,chat_message
2019-08-22 21:16:03.755000,108309745680,chat_message
2019-08-22 21:16:03.755000,108309745680,chat_message
2019-08-22 21:16:03.755000,108309745680,chat_message
2019-08-22 21:16:32.096000,108309745680,chat_message
2019-08-22 21:16:32.096000,108309745680,chat_message
2019-08-22 21:16:32.096000,108309745680,chat_message
2019-08-22 21:16:32.096000,108309745680,chat_message
2019-08-22 21:16:32.096000,108309745680,chat_message
2019-08-22 21:15:06.750000,108309745680,chat_message
2019-08-22 21:15:06.750000,108309745680,chat_message
2019-08-22 21:15:06.750000,108309745680,chat_message
2019-08-22 21:15:06.750000,108309745680,chat_message
2019-08-22 21:15:06.750000,108309745680,chat_message
2019-08-22 21:17:07.875000,108309981915,chat_message
2019-08-22 21:17:06.126000,108309981915,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:08:57.647000,108315094735,chat_message
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:09:35.075000,108315094735,success
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:32.340000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:00.724000,108315094735,pageview
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:47.777000,108315094735,success
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:08:49.387000,108315094735,chat_message
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:10:28.968000,108315094735,pageview
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:52.280000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:08:54.425000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:10:18.642000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:08:59.316000,108315094735,chat_message
2019-08-22 22:12:33.005000,108315339823,chat_message
2019-08-22 22:12:33.005000,108315339823,chat_message
2019-08-22 22:12:33.005000,108315339823,chat_message
2019-08-22 22:12:33.005000,108315339823,chat_message
2019-08-22 22:12:33.005000,108315339823,chat_message
2019-08-22 22:12:31.633000,108315339823,chat_message
2019-08-22 22:12:31.633000,108315339823,chat_message
2019-08-22 22:12:31.633000,108315339823,chat_message
2019-08-22 22:12:31.633000,108315339823,chat_message
2019-08-22 22:12:31.633000,108315339823,chat_message
2019-08-22 22:11:36.029000,108315339823,chat_message
2019-08-22 22:11:36.029000,108315339823,chat_message
2019-08-22 22:11:36.029000,108315339823,chat_message
2019-08-22 22:11:36.029000,108315339823,chat_message
2019-08-22 22:11:36.029000,108315339823,chat_message
2019-08-22 22:11:25.112000,108315339823,pageview
2019-08-22 22:11:25.112000,108315339823,pageview
2019-08-22 22:11:25.112000,108315339823,pageview
2019-08-22 22:11:25.112000,108315339823,pageview
2019-08-22 22:11:25.112000,108315339823,pageview
2019-08-22 22:12:41.289000,108315339823,pageview
2019-08-22 22:12:41.289000,108315339823,pageview
2019-08-22 22:12:41.289000,108315339823,pageview
2019-08-22 22:12:41.289000,108315339823,pageview
2019-08-22 22:12:41.289000,108315339823,pageview
2019-08-22 22:13:24.824000,108315556526,chat_message
2019-08-22 22:13:28.017000,108315556526,chat_message
2019-08-22 22:13:21.567000,108315556526,chat_message
2019-08-22 22:13:19.916000,108315556526,chat_message
