bill_datetime,persons,restaurant_bill,tips,waiter_sex
2019-04-02 22:12:05,2,11.55,2.2,Female
2019-04-02 22:33:41,6,38.300000000000004,8.6,Male
2019-04-02 22:42:02,2,14.55,1.9500000000000002,Female
2019-04-02 23:20:20,2,27.700000000000003,6.550000000000001,Male
2019-04-02 23:24:49,2,17.8,2.5,Male
2019-04-02 23:46:26,2,21.6,3.6,Male
2019-04-02 23:57:29,4,48.650000000000006,6.25,Female
2019-04-03 00:38:01,2,17.8,3.7,Male
2019-04-03 00:54:18,2,14.55,2.6,Female
2019-04-03 01:43:15,4,25.950000000000003,3.2,Female
2019-04-03 02:48:06,3,17.6,3.6,Female
2019-04-03 03:37:06,2,12.350000000000001,2.4000000000000004,Female
2019-04-03 05:42:57,3,21.25,5.050000000000001,Male
2019-04-03 06:08:59,2,19.900000000000002,3.5500000000000003,Female
2019-04-03 07:07:39,2,13.200000000000001,2.8000000000000003,Male
2019-04-03 07:58:03,4,27.1,3.6,Female
2019-04-03 08:11:54,2,36.4,6.1000000000000005,Male
2019-04-03 08:25:35,2,12.100000000000001,2.15,Female
2019-04-03 08:26:14,6,33.6,5.2,Female
2019-04-03 08:39:51,2,12.100000000000001,2.2,Female
2019-04-03 09:16:51,3,25.200000000000003,2.5500000000000003,Male
2019-04-03 09:30:10,2,14.350000000000001,1.8,Female
2019-04-03 09:35:22,2,18.0,2.35,Male
2019-04-03 09:50:24,2,12.4,1.9000000000000001,Female
2019-04-03 09:58:14,3,20.650000000000002,4.65,Male
2019-04-03 09:59:59,2,14.05,2.25,Male
2019-04-03 10:16:12,2,18.1,2.25,Male
2019-04-03 10:20:56,2,17.55,2.2,Male
2019-04-03 10:35:03,3,21.1,1.6500000000000001,Female
2019-04-03 10:40:09,2,23.950000000000003,3.45,Male
2019-04-03 10:44:36,2,14.0,2.45,Female
2019-04-03 10:48:35,2,10.9,2.15,Male
2019-04-03 10:54:07,4,21.950000000000003,4.5,Male
2019-04-03 10:59:07,2,9.700000000000001,1.9500000000000002,Male
2019-04-03 11:01:07,2,9.35,1.8,Male
2019-04-03 11:04:59,4,45.5,5.4,Female
2019-04-03 11:12:40,2,18.05,2.85,Female
2019-04-03 11:14:07,6,31.55,4.3500000000000005,Female
2019-04-03 11:26:46,2,18.6,4.3,Female
2019-04-03 11:31:05,2,18.75,4.6000000000000005,Male
2019-04-03 11:37:10,2,32.1,3.3000000000000003,Male
2019-04-03 11:52:31,2,23.0,3.4000000000000004,Female
2019-04-03 12:14:09,2,18.1,3.95,Male
2019-04-03 12:29:50,2,15.200000000000001,2.45,Male
2019-04-03 12:31:10,2,21.200000000000003,4.800000000000001,Female
2019-04-03 12:37:53,2,15.8,2.3000000000000003,Female
2019-04-03 12:41:49,2,21.450000000000003,3.1,Female
2019-04-03 12:41:53,2,17.7,2.3000000000000003,Male
2019-04-03 12:49:47,2,13.05,2.0500000000000003,Female
2019-04-03 12:59:51,2,26.650000000000002,6.8500000000000005,Male
2019-04-03 13:05:20,2,25.450000000000003,3.6,Male
2019-04-03 13:07:01,2,9.15,1.35,Female
2019-04-03 13:08:53,3,18.400000000000002,3.6500000000000004,Female
2019-04-03 13:18:48,2,15.100000000000001,2.15,Female
2019-04-03 13:24:59,2,16.150000000000002,3.0500000000000003,Male
2019-04-03 13:39:49,2,15.5,3.0500000000000003,Male
2019-04-03 13:53:45,2,17.25,2.2,Male
2019-04-03 13:56:43,2,11.05,2.25,Male
2019-04-03 14:13:30,2,14.600000000000001,3.35,Female
2019-04-03 14:17:05,6,36.1,7.050000000000001,Male
2019-04-03 14:18:19,4,45.650000000000006,5.75,Female
2019-04-03 14:27:06,2,21.05,4.65,Female
2019-04-03 14:42:46,2,13.8,2.25,Female
2019-04-03 14:49:44,4,21.950000000000003,4.75,Male
2019-04-03 14:58:30,2,20.5,1.85,Male
2019-04-03 14:58:44,2,12.0,1.8,Female
2019-04-03 15:02:48,2,14.100000000000001,2.35,Female
2019-04-03 15:05:04,1,11.15,2.3000000000000003,Female
2019-04-03 15:10:49,3,21.0,1.5,Female
2019-04-03 15:11:52,3,19.85,4.65,Male
2019-04-03 15:24:25,2,14.8,2.4000000000000004,Male
2019-04-03 15:27:58,2,13.4,1.9000000000000001,Female
2019-04-03 15:34:19,2,25.05,3.8000000000000003,Male
2019-04-03 15:47:04,2,18.0,2.6,Male
2019-04-03 16:06:20,2,31.200000000000003,3.1,Male
2019-04-03 16:12:38,2,23.0,3.25,Male
2019-04-03 16:20:00,2,22.35,3.6500000000000004,Male
2019-04-03 16:24:15,2,9.15,1.85,Female
2019-04-03 16:30:02,3,17.650000000000002,3.9000000000000004,Female
2019-04-03 16:41:10,2,30.900000000000002,3.1,Male
2019-04-03 16:52:52,4,37.65,5.5,Female
2019-04-03 16:55:08,2,13.05,1.9500000000000002,Female
2019-04-03 17:08:21,5,45.900000000000006,5.550000000000001,Male
2019-04-03 17:25:59,2,13.100000000000001,1.9500000000000002,Female
2019-04-03 17:33:25,2,13.200000000000001,2.7,Male
2019-04-03 17:51:41,2,15.55,2.25,Female
2019-04-03 17:56:04,3,24.150000000000002,2.35,Male
2019-04-03 17:58:53,3,20.200000000000003,4.8500000000000005,Male
2019-04-03 18:04:21,2,21.1,3.2,Male
2019-04-03 18:38:09,2,23.85,3.7,Male
2019-04-03 18:43:44,2,20.700000000000003,3.25,Female
2019-04-03 18:45:29,2,14.0,2.9000000000000004,Female
2019-04-03 18:48:47,2,20.700000000000003,3.25,Male
2019-04-03 18:55:58,4,39.0,6.1000000000000005,Female
2019-04-03 19:06:01,2,17.7,4.8500000000000005,Male
2019-04-03 19:19:41,2,18.1,2.5500000000000003,Male
2019-04-03 19:22:09,2,13.450000000000001,1.9500000000000002,Female
2019-04-03 19:47:47,2,24.55,3.25,Male
2019-04-03 19:50:56,2,21.950000000000003,3.8000000000000003,Male
2019-04-03 19:56:51,2,15.600000000000001,2.3000000000000003,Female
2019-04-03 20:05:50,2,13.850000000000001,2.3000000000000003,Female
2019-04-03 20:11:18,2,13.9,3.35,Female
2019-04-03 20:22:52,6,33.6,4.7,Female
2019-04-03 20:33:26,2,19.5,4.4,Female
2019-04-03 20:42:03,2,21.400000000000002,3.0,Female
2019-04-03 20:43:56,2,14.850000000000001,2.35,Female
2019-04-03 20:52:39,2,18.75,4.4,Male
2019-04-03 21:03:07,2,22.400000000000002,3.2,Female
2019-04-03 21:08:49,5,46.45,6.25,Male
2019-04-03 21:11:00,2,13.950000000000001,3.1500000000000004,Female
2019-04-03 21:32:22,3,20.200000000000003,1.6500000000000001,Female
2019-04-03 21:37:11,2,14.15,2.0,Female
2019-04-03 21:54:23,2,14.4,2.25,Female
2019-04-03 22:18:49,4,26.35,3.45,Female
2019-04-03 22:30:22,2,21.55,4.8500000000000005,Female
2019-04-03 22:37:54,2,20.450000000000003,3.4000000000000004,Male
2019-04-03 22:37:58,2,27.35,6.550000000000001,Male
2019-04-03 22:58:28,2,14.600000000000001,2.0,Female
2019-04-03 22:58:38,4,30.75,4.65,Male
2019-04-03 23:27:02,2,18.05,2.6,Male
2019-04-03 23:39:58,2,14.75,3.5,Female
2019-04-03 23:47:18,3,19.650000000000002,1.4500000000000002,Female
2019-04-03 23:53:33,2,8.25,2.4000000000000004,Male
2019-04-04 00:05:44,2,14.25,1.9000000000000001,Female
2019-04-04 00:27:50,2,13.8,2.85,Female
2019-04-04 01:26:37,4,38.900000000000006,6.25,Female
2019-04-04 06:28:12,2,17.7,4.3,Male
2019-04-04 07:09:30,5,45.300000000000004,6.3500000000000005,Male
2019-04-04 07:44:56,2,12.75,2.35,Female
2019-04-04 08:24:59,2,14.75,3.4000000000000004,Female
2019-04-04 08:41:58,2,18.5,4.2,Female
2019-04-04 08:45:23,3,21.150000000000002,1.6,Female
2019-04-04 08:56:50,2,12.8,2.5500000000000003,Female
2019-04-04 09:10:34,2,20.35,3.2,Female
2019-04-04 09:10:38,2,7.95,2.3000000000000003,Male
2019-04-04 09:11:57,2,10.25,1.9500000000000002,Male
2019-04-04 09:12:08,2,13.600000000000001,2.4000000000000004,Female
2019-04-04 09:49:34,2,17.8,2.4000000000000004,Male
2019-04-04 09:56:25,2,16.5,2.6,Female
2019-04-04 10:03:43,2,11.950000000000001,1.6,Female
2019-04-04 10:11:18,2,21.05,3.6500000000000004,Male
2019-04-04 10:25:17,2,20.25,1.6500000000000001,Male
2019-04-04 10:43:46,2,9.25,1.75,Male
2019-04-04 10:44:22,2,9.25,1.6500000000000001,Male
2019-04-04 10:52:35,2,14.25,2.35,Female
2019-04-04 10:56:19,2,14.600000000000001,2.3000000000000003,Male
2019-04-04 11:10:36,2,30.450000000000003,2.9000000000000004,Male
2019-04-04 11:13:17,2,14.850000000000001,3.45,Female
2019-04-04 11:13:38,2,13.75,2.5,Female
2019-04-04 11:23:48,2,19.25,3.3000000000000003,Male
2019-04-04 11:25:55,2,14.05,2.4000000000000004,Female
2019-04-04 11:29:01,2,22.6,3.25,Female
2019-04-04 11:50:17,2,14.65,2.6,Female
2019-04-04 11:53:21,2,13.25,2.95,Male
2019-04-04 12:09:20,2,14.65,2.35,Female
2019-04-04 12:16:55,4,21.75,4.800000000000001,Male
2019-04-04 12:18:20,2,11.450000000000001,2.5500000000000003,Male
2019-04-04 12:29:47,4,38.85,5.7,Female
2019-04-04 12:31:19,2,14.55,2.45,Female
2019-04-04 12:39:44,2,20.5,1.7000000000000002,Male
2019-04-04 12:40:03,2,8.0,1.7000000000000002,Male
2019-04-04 13:06:04,2,20.3,3.7,Female
2019-04-04 13:08:57,4,23.05,4.5,Male
2019-04-04 13:16:39,2,8.4,2.5,Male
2019-04-04 13:47:44,2,9.0,1.6,Male
2019-04-04 13:50:00,2,21.200000000000003,1.8,Male
2019-04-04 13:52:16,2,8.950000000000001,1.6,Female
2019-04-04 13:59:53,6,32.7,4.65,Female
2019-04-04 14:01:36,2,20.3,1.6500000000000001,Male
2019-04-04 14:06:05,2,12.200000000000001,2.25,Female
2019-04-04 14:07:41,2,22.700000000000003,3.5500000000000003,Female
2019-04-04 14:21:38,4,47.45,6.15,Female
2019-04-04 14:23:21,2,8.950000000000001,1.6,Male
2019-04-04 14:39:46,2,20.75,3.6500000000000004,Female
2019-04-04 14:47:01,2,13.9,2.0,Female
2019-04-04 14:53:24,2,11.100000000000001,2.3000000000000003,Female
2019-04-04 15:15:03,3,21.0,4.800000000000001,Male
2019-04-04 15:18:05,4,26.85,3.6500000000000004,Female
2019-04-04 15:19:33,2,11.65,2.35,Male
2019-04-04 15:26:42,2,21.25,3.35,Female
2019-04-04 15:39:24,3,20.85,1.6500000000000001,Female
2019-04-04 15:43:43,2,20.700000000000003,3.45,Female
2019-04-04 15:47:54,2,19.450000000000003,4.3500000000000005,Male
2019-04-04 15:50:52,3,17.95,3.5500000000000003,Female
2019-04-04 16:11:32,2,18.05,2.3000000000000003,Male
2019-04-04 16:14:40,4,21.700000000000003,4.2,Male
2019-04-04 16:26:02,2,18.150000000000002,2.7,Female
2019-04-04 16:35:39,4,48.400000000000006,5.7,Female
2019-04-04 16:36:31,2,17.75,2.45,Male
2019-04-04 16:38:52,2,14.850000000000001,2.35,Female
2019-04-04 16:49:58,6,37.6,7.65,Male
2019-04-04 16:56:04,2,18.3,2.9000000000000004,Female
2019-04-04 17:33:04,2,12.05,2.3000000000000003,Female
2019-04-04 17:37:39,2,14.05,2.9000000000000004,Female
2019-04-04 17:38:00,2,14.100000000000001,2.15,Female
2019-04-04 17:38:24,2,22.05,3.5500000000000003,Male
2019-04-04 17:38:26,2,21.1,3.25,Male
2019-04-04 17:50:02,2,13.100000000000001,3.0,Male
2019-04-04 17:57:56,2,13.850000000000001,2.2,Female
2019-04-04 18:04:08,2,18.55,2.6,Female
2019-04-04 18:08:36,2,13.200000000000001,2.95,Male
2019-04-04 18:09:13,2,21.450000000000003,2.95,Female
2019-04-04 18:12:38,3,20.8,4.5,Male
2019-04-04 18:17:24,2,14.700000000000001,3.5,Female
2019-04-04 18:44:00,2,18.3,5.1000000000000005,Male
2019-04-04 19:00:10,4,48.400000000000006,5.8500000000000005,Female
2019-04-04 19:06:11,2,13.600000000000001,2.2,Female
2019-04-04 19:22:05,5,46.25,5.5,Male
2019-04-04 19:30:11,2,22.950000000000003,3.25,Female
2019-04-04 19:53:39,2,35.800000000000004,5.7,Male
2019-04-04 19:57:06,2,15.850000000000001,2.35,Female
2019-04-04 20:02:10,2,22.1,3.35,Male
2019-04-04 20:07:23,2,14.05,2.45,Female
2019-04-04 20:10:33,2,19.1,4.05,Female
2019-04-04 20:30:59,2,11.5,2.2,Male
2019-04-04 20:55:08,5,44.800000000000004,6.050000000000001,Male
2019-04-04 20:59:41,2,11.15,2.3000000000000003,Female
2019-04-04 21:04:46,2,16.05,2.95,Male
2019-04-04 21:30:33,2,12.8,2.95,Male
2019-04-04 21:35:11,2,21.3,3.45,Female
2019-04-04 21:45:34,2,11.450000000000001,1.6500000000000001,Female
2019-04-04 21:54:19,2,16.900000000000002,2.3000000000000003,Male
2019-04-04 21:57:44,2,18.55,3.85,Female
2019-04-04 21:58:30,2,14.350000000000001,2.2,Male
2019-04-04 22:12:21,2,15.950000000000001,2.25,Female
2019-04-04 22:15:59,2,27.200000000000003,6.5,Male
2019-04-04 22:39:04,2,18.05,2.6500000000000004,Female
2019-04-04 22:39:19,2,18.2,3.0,Male
2019-04-04 22:49:00,2,11.65,2.5500000000000003,Female
2019-04-04 22:59:11,5,43.45,5.7,Male
2019-04-04 23:03:10,3,17.85,3.85,Female
2019-04-04 23:04:58,2,18.05,2.3000000000000003,Male
2019-04-04 23:15:39,2,27.05,7.1000000000000005,Male
2019-04-04 23:51:38,2,24.85,3.5,Male
2019-04-08 00:09:45,2,13.75,2.95,Female
2019-04-08 00:35:55,4,36.95,6.0,Female
2019-04-08 01:54:36,4,27.3,3.5,Female
2019-04-08 02:17:46,2,29.950000000000003,3.0500000000000003,Male
2019-04-08 06:19:45,2,20.8,1.8,Male
2019-04-08 07:25:49,2,9.25,1.8,Male
2019-04-08 07:48:00,2,14.200000000000001,2.45,Female
2019-04-08 08:22:28,2,22.150000000000002,3.5500000000000003,Female
2019-04-08 08:29:38,2,18.25,2.75,Female
2019-04-08 08:31:29,4,22.5,4.95,Male
2019-04-08 08:45:19,2,9.0,1.35,Female
2019-04-08 09:14:28,2,25.55,3.4000000000000004,Male
2019-04-08 09:19:02,2,14.600000000000001,3.2,Female
2019-04-08 09:25:46,6,38.35,7.550000000000001,Male
2019-04-08 09:31:16,2,18.05,4.25,Male
2019-04-08 09:32:51,6,33.1,4.7,Female
2019-04-08 09:37:40,2,12.3,2.7,Male
2019-04-08 09:50:25,2,7.9,2.25,Male
2019-04-08 10:08:10,2,8.1,2.2,Male
2019-04-08 10:09:00,2,12.75,2.4000000000000004,Female
2019-04-08 10:20:38,2,11.600000000000001,1.6500000000000001,Female
2019-04-08 10:29:47,2,18.650000000000002,4.05,Male
2019-04-08 10:39:04,2,9.0,1.3,Female
2019-04-08 10:43:22,2,15.700000000000001,3.1500000000000004,Male
2019-04-08 10:48:31,2,13.9,2.0,Female
2019-04-08 10:54:46,2,21.55,3.5,Male
2019-04-08 11:20:40,2,19.6,4.3,Female
2019-04-08 11:22:29,2,25.55,3.45,Male
2019-04-08 11:24:58,6,33.65,5.0,Female
2019-04-08 11:25:08,2,23.0,3.5,Female
2019-04-08 11:34:02,6,32.15,4.65,Female
2019-04-08 11:34:24,2,22.5,3.4000000000000004,Male
2019-04-08 11:49:01,2,13.4,2.25,Female
2019-04-08 11:49:21,2,20.950000000000003,4.5,Female
2019-04-08 11:51:26,2,9.4,1.4500000000000002,Female
2019-04-08 12:07:38,6,28.650000000000002,5.9,Female
2019-04-08 12:19:36,1,10.8,1.9500000000000002,Female
2019-04-08 12:35:59,2,19.150000000000002,3.1,Male
2019-04-08 12:41:27,3,20.35,4.7,Male
2019-04-08 12:46:37,2,13.450000000000001,2.75,Female
2019-04-08 12:52:08,2,14.5,3.1,Female
2019-04-08 12:55:31,4,37.6,6.15,Female
2019-04-08 12:56:27,2,20.05,3.6500000000000004,Female
2019-04-08 13:06:17,3,19.75,1.6500000000000001,Female
2019-04-08 13:11:15,4,49.0,6.1000000000000005,Female
2019-04-08 13:15:54,6,36.35,7.0,Male
2019-04-08 13:33:37,2,13.9,2.35,Female
2019-04-08 13:39:23,5,44.1,5.800000000000001,Male
2019-04-08 13:45:05,2,9.5,1.9000000000000001,Female
2019-04-08 13:49:00,3,20.700000000000003,1.5,Female
2019-04-08 13:58:33,2,17.95,2.45,Female
2019-04-08 13:59:28,2,31.150000000000002,3.1500000000000004,Male
2019-04-08 14:08:02,2,19.55,3.3000000000000003,Male
2019-04-08 14:14:54,2,10.950000000000001,2.25,Female
2019-04-08 14:19:04,4,45.800000000000004,5.2,Female
2019-04-08 14:28:13,4,30.200000000000003,4.5,Male
2019-04-08 14:29:02,2,21.8,3.4000000000000004,Male
2019-04-08 14:37:11,2,9.4,1.85,Male
2019-04-08 14:50:21,2,18.95,3.25,Male
2019-04-08 14:51:38,2,20.650000000000002,1.85,Male
2019-04-08 15:01:34,4,46.0,5.8500000000000005,Female
2019-04-08 15:06:28,3,18.45,3.7,Female
2019-04-08 15:10:41,2,14.9,3.45,Female
2019-04-08 15:29:15,2,19.55,4.8500000000000005,Male
2019-04-08 15:29:32,2,13.55,2.35,Female
2019-04-08 15:32:04,2,9.05,1.75,Male
2019-04-08 15:50:53,2,16.95,2.2,Male
2019-04-08 15:53:32,2,13.8,2.45,Female
2019-04-08 16:10:47,2,22.5,5.2,Female
2019-04-08 16:11:37,2,12.65,2.4000000000000004,Female
2019-04-08 16:11:42,6,28.8,5.45,Female
2019-04-08 16:13:26,2,20.450000000000003,1.85,Male
2019-04-08 16:20:42,1,10.700000000000001,2.25,Female
2019-04-08 16:23:13,4,29.55,5.0,Male
2019-04-08 16:31:02,2,16.05,2.3000000000000003,Female
2019-04-08 16:45:19,2,13.05,1.9500000000000002,Female
2019-04-08 17:02:26,2,20.75,3.9000000000000004,Female
2019-04-08 17:10:32,2,30.400000000000002,2.95,Male
2019-04-08 17:10:51,3,21.1,1.55,Female
2019-04-08 17:15:22,2,10.950000000000001,2.35,Male
2019-04-08 17:17:59,2,15.9,2.4000000000000004,Female
2019-04-08 17:20:43,2,8.15,2.35,Male
2019-04-08 17:22:47,2,13.25,2.6500000000000004,Female
2019-04-08 17:54:31,2,20.150000000000002,3.8000000000000003,Female
2019-04-08 18:01:37,2,17.3,2.45,Male
2019-04-08 18:15:33,2,8.4,1.7000000000000002,Male
2019-04-08 18:16:06,2,16.75,2.25,Male
2019-04-08 18:21:40,2,14.05,2.45,Female
2019-04-08 18:50:39,2,11.700000000000001,2.5,Male
2019-04-08 18:56:21,2,31.900000000000002,2.8000000000000003,Male
2019-04-08 19:03:08,2,14.25,2.4000000000000004,Male
2019-04-08 19:12:44,2,13.200000000000001,2.7,Male
2019-04-08 19:14:06,2,11.0,2.3000000000000003,Male
2019-04-08 19:36:01,2,12.15,2.45,Female
2019-04-08 19:39:53,2,13.8,2.25,Female
2019-04-08 19:47:53,2,20.5,4.8500000000000005,Male
2019-04-08 19:50:21,2,17.1,2.2,Male
2019-04-08 20:02:43,2,17.7,4.5,Male
2019-04-08 20:23:13,2,21.450000000000003,3.35,Male
2019-04-08 20:25:41,2,17.8,2.45,Male
2019-04-08 20:26:46,4,22.900000000000002,4.65,Male
2019-04-08 20:28:30,5,43.6,5.3500000000000005,Male
2019-04-08 20:28:38,2,15.350000000000001,2.9000000000000004,Male
2019-04-08 20:46:39,3,20.400000000000002,1.6500000000000001,Female
2019-04-08 21:10:19,2,35.050000000000004,5.800000000000001,Male
2019-04-08 21:23:07,2,12.600000000000001,2.5,Male
2019-04-08 21:32:49,3,17.55,3.45,Female
2019-04-08 21:34:52,2,21.200000000000003,5.0,Female
2019-04-08 21:37:27,3,20.25,1.7000000000000002,Female
2019-04-08 21:52:03,2,17.650000000000002,3.6,Male
2019-04-08 21:59:13,2,14.3,1.8,Female
2019-04-08 22:08:57,3,20.35,1.55,Female
2019-04-08 22:19:33,2,12.450000000000001,2.7,Male
2019-04-08 22:22:18,2,9.25,1.75,Male
2019-04-08 22:22:41,2,18.45,4.3,Male
2019-04-08 22:56:49,2,14.55,2.35,Male
2019-04-08 22:59:20,6,32.9,5.15,Female
2019-04-08 23:07:10,2,22.35,5.1000000000000005,Female
2019-04-08 23:41:11,2,15.9,2.45,Female
2019-04-08 23:47:07,2,19.3,4.15,Male
2019-04-08 23:47:27,2,11.350000000000001,2.25,Male
2019-04-09 00:26:40,4,30.700000000000003,5.1000000000000005,Male
2019-04-09 00:42:38,2,20.6,3.75,Female
2019-04-09 01:40:19,2,13.200000000000001,2.4000000000000004,Female
2019-04-09 02:11:47,2,8.35,2.35,Male
2019-04-09 06:54:15,3,25.150000000000002,2.35,Male
2019-04-09 07:15:12,3,20.650000000000002,4.95,Male
2019-04-09 07:22:36,2,14.75,2.35,Female
2019-04-09 08:09:13,2,20.0,3.5500000000000003,Female
2019-04-09 08:39:15,2,9.0,1.6500000000000001,Female
2019-04-09 08:50:28,2,24.0,3.5500000000000003,Male
2019-04-09 08:56:26,2,10.950000000000001,1.9000000000000001,Male
2019-04-09 09:04:20,3,17.95,3.7,Female
2019-04-09 09:05:07,6,37.800000000000004,8.25,Male
2019-04-09 09:10:59,2,14.700000000000001,2.3000000000000003,Male
2019-04-09 09:31:01,2,18.05,2.95,Female
2019-04-09 09:50:07,2,14.600000000000001,2.25,Female
2019-04-09 09:54:45,4,29.200000000000003,4.25,Male
2019-04-09 09:57:53,2,22.900000000000002,3.25,Male
2019-04-09 10:04:41,2,18.55,3.6500000000000004,Female
2019-04-09 10:21:05,2,20.85,3.7,Male
2019-04-09 10:22:41,2,14.55,2.45,Male
2019-04-09 10:26:40,2,12.600000000000001,2.0,Female
2019-04-09 10:29:11,2,21.650000000000002,3.0500000000000003,Female
2019-04-09 10:40:56,6,38.35,7.65,Male
2019-04-09 10:45:51,4,22.35,4.5,Male
2019-04-09 10:54:53,2,18.95,3.1,Male
2019-04-09 10:56:47,2,9.25,1.55,Female
2019-04-09 11:03:31,3,20.200000000000003,4.55,Male
2019-04-09 11:15:02,5,45.300000000000004,6.2,Male
2019-04-09 11:23:13,2,31.450000000000003,3.25,Male
2019-04-09 11:28:07,2,18.05,2.4000000000000004,Male
2019-04-09 11:33:27,2,14.8,2.4000000000000004,Male
2019-04-09 11:46:23,6,38.2,7.45,Male
2019-04-09 11:47:43,2,20.5,3.25,Female
2019-04-09 11:48:50,2,12.55,1.8,Female
2019-04-09 11:58:59,2,9.450000000000001,1.75,Male
2019-04-09 12:05:43,3,20.75,4.55,Male
2019-04-09 12:11:59,2,11.700000000000001,2.5,Female
2019-04-09 12:13:56,2,9.600000000000001,1.75,Male
2019-04-09 12:14:38,4,48.2,6.4,Female
2019-04-09 12:20:39,2,19.8,3.5500000000000003,Female
2019-04-09 12:42:06,2,22.900000000000002,3.6500000000000004,Male
2019-04-09 12:42:29,6,29.700000000000003,5.9,Female
2019-04-09 12:51:30,2,14.600000000000001,3.25,Female
2019-04-09 12:53:35,2,34.75,5.6000000000000005,Male
2019-04-09 12:57:38,2,20.25,3.25,Female
2019-04-09 13:06:41,4,28.900000000000002,4.7,Male
2019-04-09 13:22:52,6,37.9,7.550000000000001,Male
2019-04-09 13:25:51,2,11.600000000000001,2.45,Female
2019-04-09 13:34:38,2,17.85,2.5,Male
2019-04-09 13:37:07,2,26.900000000000002,6.550000000000001,Male
2019-04-09 13:45:42,2,21.150000000000002,3.25,Male
2019-04-09 13:50:36,2,9.5,1.6500000000000001,Male
2019-04-09 13:52:33,2,14.350000000000001,2.5500000000000003,Female
2019-04-09 13:57:03,6,38.5,7.4,Male
2019-04-09 14:01:24,2,15.450000000000001,2.5,Female
2019-04-09 14:04:19,3,20.25,1.7000000000000002,Female
2019-04-09 14:10:23,4,48.550000000000004,6.300000000000001,Female
2019-04-09 14:10:56,2,8.450000000000001,1.7000000000000002,Male
2019-04-09 14:15:45,4,22.8,4.8500000000000005,Male
2019-04-09 14:19:52,2,15.200000000000001,2.2,Female
2019-04-09 14:40:30,2,18.400000000000002,3.9000000000000004,Male
2019-04-09 14:48:51,2,12.5,2.6,Male
2019-04-09 14:49:53,2,19.450000000000003,3.95,Female
2019-04-09 15:11:57,2,11.200000000000001,2.4000000000000004,Male
2019-04-09 15:18:41,2,15.700000000000001,2.35,Female
2019-04-09 15:25:39,2,13.950000000000001,2.85,Female
2019-04-09 15:39:49,2,9.0,1.35,Female
2019-04-09 15:41:58,2,21.55,1.85,Male
2019-04-09 15:52:25,2,13.850000000000001,2.1,Female
2019-04-09 15:54:06,2,13.9,2.0500000000000003,Female
2019-04-09 15:57:44,2,9.450000000000001,1.6,Female
2019-04-09 16:02:25,2,17.25,2.15,Male
2019-04-09 16:09:23,3,25.8,2.5,Male
2019-04-09 16:22:07,4,37.2,5.9,Female
2019-04-09 16:22:47,4,28.900000000000002,4.65,Male
2019-04-09 16:25:59,4,30.85,4.5,Male
2019-04-09 16:27:12,2,11.25,1.6500000000000001,Female
2019-04-09 16:34:40,2,25.1,3.45,Male
2019-04-09 16:54:51,2,9.65,1.6,Female
2019-04-09 17:00:58,2,16.75,2.4000000000000004,Male
2019-04-09 17:01:11,2,11.3,1.6,Female
2019-04-09 17:05:00,3,25.650000000000002,2.6,Male
2019-04-09 17:10:41,4,26.5,3.2,Female
2019-04-09 17:11:42,2,17.95,2.35,Male
2019-04-09 17:45:53,6,28.700000000000003,5.75,Female
2019-04-09 17:49:39,2,21.3,3.4000000000000004,Male
2019-04-09 17:57:41,2,14.8,2.5500000000000003,Male
2019-04-09 18:01:00,2,23.8,3.35,Male
2019-04-09 18:12:50,2,14.15,1.8,Female
2019-04-09 18:16:11,2,8.5,1.6,Male
2019-04-09 18:44:53,2,8.1,2.3000000000000003,Male
2019-04-09 18:46:00,2,20.450000000000003,4.15,Female
2019-04-09 18:49:02,2,11.950000000000001,1.8,Female
2019-04-09 18:49:27,6,33.65,5.15,Female
2019-04-09 19:10:51,2,9.25,1.8,Female
2019-04-09 19:17:12,2,10.75,2.15,Male
2019-04-09 19:21:31,2,15.200000000000001,2.7,Male
2019-04-09 19:32:17,2,13.75,2.2,Female
2019-04-09 19:43:23,2,30.1,2.95,Male
2019-04-09 19:45:14,2,8.25,2.3000000000000003,Male
2019-04-09 19:47:20,2,9.3,1.75,Female
2019-04-09 20:02:36,2,21.1,3.35,Male
2019-04-09 20:05:41,2,11.200000000000001,1.8,Female
2019-04-09 20:11:37,3,20.55,1.6,Female
2019-04-09 20:20:34,2,11.450000000000001,2.3000000000000003,Male
2019-04-09 20:20:39,2,14.3,2.5500000000000003,Female
2019-04-09 20:29:21,4,37.95,6.25,Female
2019-04-09 20:53:01,2,9.4,1.75,Female
2019-04-09 21:05:20,2,12.600000000000001,2.5,Female
2019-04-09 21:07:08,2,19.150000000000002,3.4000000000000004,Male
2019-04-09 21:07:47,3,20.900000000000002,1.6,Female
2019-04-09 21:18:24,3,19.900000000000002,4.8500000000000005,Male
2019-04-09 21:22:50,4,25.950000000000003,3.4000000000000004,Female
2019-04-09 21:43:54,2,13.8,2.45,Male
2019-04-09 21:52:31,2,17.95,2.85,Female
2019-04-09 22:07:23,2,13.15,2.0,Female
2019-04-09 22:09:00,2,8.15,1.7000000000000002,Male
2019-04-09 22:16:34,2,14.05,2.25,Female
2019-04-09 22:22:14,6,30.150000000000002,6.300000000000001,Female
2019-04-09 22:34:47,2,17.3,2.45,Male
2019-04-09 22:44:36,2,20.700000000000003,4.95,Male
2019-04-09 23:05:05,4,23.0,4.6000000000000005,Male
